dataset,filename,f1,recall,precission,NOsize,Wsize,NIsize,Beta,TS,sim,mod,C,ksi,epsilon
A1Benchmark,real_1,0.4444444444444445,1.0,0.2857142857142857,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_10,0.888888888888889,1.0,0.8,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_11,0.9500000000000001,1.0,0.9047619047619048,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_12,0.5454545454545454,1.0,0.375,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_13,0.5217391304347826,0.5,0.5454545454545454,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_14,0.5714285714285715,1.0,0.4,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,13
A1Benchmark,real_15,0.5,0.5,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_16,0.6666666666666666,1.0,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_17,0.9191685912240185,0.8805309734513275,0.961352657004831,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_18,0.36363636363636365,0.6666666666666666,0.25,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_19,0.780361757105943,0.668141592920354,0.937888198757764,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_2,0.7741935483870969,0.8,0.75,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_20,0.1,0.06060606060606061,0.2857142857142857,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_21,0.7499999999999999,1.0,0.6,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_22,0.96875,1.0,0.9393939393939394,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_23,0.75,0.9473684210526315,0.6206896551724138,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_24,0.8333333333333333,1.0,0.7142857142857143,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_25,0.9438202247191011,1.0,0.8936170212765957,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,15
A1Benchmark,real_26,0.08602150537634408,0.05333333333333334,0.2222222222222222,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_27,0.4444444444444445,1.0,0.2857142857142857,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_28,0.04444444444444444,0.024390243902439025,0.25,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_29,0.5555555555555556,0.7142857142857143,0.45454545454545453,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_3,0.8750000000000001,1.0,0.7777777777777778,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_30,0.7499999999999999,1.0,0.6,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_31,0.5609756097560975,0.9583333333333334,0.39655172413793105,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_32,0.5562130177514792,1.0,0.38524590163934425,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,16
A1Benchmark,real_33,0.5714285714285715,1.0,0.4,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_34,0.7058823529411764,0.8571428571428571,0.6,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_35,0.0,0.0,0.0,,,,,,,,,,
A1Benchmark,real_36,0.7692307692307693,1.0,0.625,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,13
A1Benchmark,real_37,0.2222222222222222,0.9705882352941176,0.12547528517110265,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_38,0.3,0.3333333333333333,0.2727272727272727,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_39,0.608695652173913,0.7,0.5384615384615384,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_4,0.45454545454545453,1.0,0.29411764705882354,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,15
A1Benchmark,real_40,0.08247422680412371,0.05,0.23529411764705882,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_41,0.4615384615384615,1.0,0.3,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,15
A1Benchmark,real_42,0.865979381443299,0.9545454545454546,0.7924528301886793,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,9
A1Benchmark,real_43,0.37209302325581395,0.25,0.7272727272727273,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_44,0.6666666666666666,0.7777777777777778,0.5833333333333334,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_45,0.33333333333333337,1.0,0.2,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_46,0.2835820895522388,0.1743119266055046,0.76,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_47,0.33333333333333326,0.3,0.375,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_48,0.06666666666666667,0.041666666666666664,0.16666666666666666,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,13
A1Benchmark,real_49,0.36363636363636365,0.6666666666666666,0.25,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_5,0.5,1.0,0.3333333333333333,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,14
A1Benchmark,real_50,0.7058823529411764,1.0,0.5454545454545454,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_51,0.4,0.5,0.3333333333333333,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_52,0.47619047619047616,0.45454545454545453,0.5,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_53,0.8648648648648648,1.0,0.7619047619047619,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A1Benchmark,real_54,0.4444444444444445,0.5,0.4,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_55,0.5,0.6,0.42857142857142855,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_56,0.5,0.6,0.42857142857142855,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_57,0.0606060606060606,0.3333333333333333,0.03333333333333333,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_58,0.9655172413793104,1.0,0.9333333333333333,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_59,0.0,0.0,0.0,,,,,,,,,,
A1Benchmark,real_6,0.6666666666666665,0.8571428571428571,0.5454545454545454,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_60,0.7272727272727272,0.75,0.7058823529411765,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_61,0.7083333333333334,0.7391304347826086,0.68,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,6
A1Benchmark,real_62,0.4705882352941177,0.6666666666666666,0.36363636363636365,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,9
A1Benchmark,real_63,0.4,0.5714285714285714,0.3076923076923077,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_64,0.0,0.0,0.0,,,,,,,,,,
A1Benchmark,real_65,0.42105263157894735,0.47058823529411764,0.38095238095238093,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A1Benchmark,real_66,0.6909090909090908,0.9047619047619048,0.5588235294117647,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,8
A1Benchmark,real_67,0.8979591836734693,1.0,0.8148148148148148,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,10
A1Benchmark,real_7,0.5072463768115941,0.5737704918032787,0.45454545454545453,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,10
A1Benchmark,real_8,0.5555555555555556,1.0,0.38461538461538464,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,16
A1Benchmark,real_9,0.5333333333333333,1.0,0.36363636363636365,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_1,0.4444444444444445,0.5,0.4,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_10,0.5714285714285715,0.5,0.6666666666666666,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_100,0.8,1.0,0.6666666666666666,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_11,0.9473684210526316,1.0,0.9,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_12,0.0,0.0,0.0,,,,,,,,,,
A2Benchmark,synthetic_13,0.8,1.0,0.6666666666666666,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_14,0.9,1.0,0.8181818181818182,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,10
A2Benchmark,synthetic_15,0.5,1.0,0.3333333333333333,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_16,0.6153846153846153,1.0,0.4444444444444444,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_17,0.5833333333333334,0.7777777777777778,0.4666666666666667,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_18,0.5,1.0,0.3333333333333333,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_19,0.5454545454545454,0.75,0.42857142857142855,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_2,0.5714285714285714,0.4444444444444444,0.8,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_20,0.8571428571428571,1.0,0.75,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_21,0.5,1.0,0.3333333333333333,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_22,0.28571428571428575,0.25,0.3333333333333333,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_23,0.9473684210526316,1.0,0.9,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_24,0.0,0.0,0.0,,,,,,,,,,
A2Benchmark,synthetic_25,0.888888888888889,1.0,0.8,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_26,0.5714285714285714,0.4444444444444444,0.8,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_27,0.4,1.0,0.25,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_28,0.7272727272727273,1.0,0.5714285714285714,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_29,0.6666666666666666,1.0,0.5,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_3,0.5,1.0,0.3333333333333333,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_30,0.6666666666666666,1.0,0.5,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_31,0.6,0.75,0.5,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_32,0.9,1.0,0.8181818181818182,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_33,0.33333333333333337,1.0,0.2,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_34,0.6666666666666666,1.0,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_35,0.9,1.0,0.8181818181818182,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_36,0.0,0.0,0.0,,,,,,,,,,
A2Benchmark,synthetic_37,0.7272727272727273,1.0,0.5714285714285714,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_38,0.5,0.4444444444444444,0.5714285714285714,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_39,0.4,1.0,0.25,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_4,0.5714285714285715,0.5,0.6666666666666666,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_40,0.4444444444444445,0.5,0.4,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_41,0.9,1.0,0.8181818181818182,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_42,0.5,1.0,0.3333333333333333,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,14
A2Benchmark,synthetic_43,0.8,1.0,0.6666666666666666,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_44,0.8571428571428571,1.0,0.75,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_45,0.4,1.0,0.25,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_46,0.7272727272727273,1.0,0.5714285714285714,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_47,0.8571428571428571,1.0,0.75,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_48,0.4,1.0,0.25,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_49,0.8,1.0,0.6666666666666666,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_5,0.5333333333333333,0.4444444444444444,0.6666666666666666,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,14
A2Benchmark,synthetic_50,0.375,0.3333333333333333,0.42857142857142855,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_51,0.5,1.0,0.3333333333333333,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_52,0.5,0.5,0.5,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_53,0.8181818181818181,1.0,0.6923076923076923,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_54,0.0,0.0,0.0,,,,,,,,,,
A2Benchmark,synthetic_55,0.6666666666666666,1.0,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_56,0.9,1.0,0.8181818181818182,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_57,0.33333333333333337,1.0,0.2,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_58,0.7272727272727273,1.0,0.5714285714285714,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_59,0.9,1.0,0.8181818181818182,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_6,0.6666666666666666,1.0,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_60,0.6666666666666666,1.0,0.5,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_61,0.7272727272727273,1.0,0.5714285714285714,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_62,0.9,1.0,0.8181818181818182,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_63,0.5,1.0,0.3333333333333333,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,16
A2Benchmark,synthetic_64,0.5,0.5,0.5,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_65,0.9,1.0,0.8181818181818182,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_66,0.5,1.0,0.3333333333333333,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_67,0.8,1.0,0.6666666666666666,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_68,0.5333333333333333,0.4444444444444444,0.6666666666666666,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_69,0.5,1.0,0.3333333333333333,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_7,0.888888888888889,1.0,0.8,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_70,0.8,1.0,0.6666666666666666,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_71,0.7000000000000001,0.7777777777777778,0.6363636363636364,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_72,0.5,1.0,0.3333333333333333,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,13
A2Benchmark,synthetic_73,0.6666666666666665,0.75,0.6,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_74,0.9,1.0,0.8181818181818182,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,14
A2Benchmark,synthetic_75,0.5,1.0,0.3333333333333333,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_76,0.8,1.0,0.6666666666666666,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,6
A2Benchmark,synthetic_77,0.9,1.0,0.8181818181818182,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,13
A2Benchmark,synthetic_78,0.5,1.0,0.3333333333333333,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_79,0.8,1.0,0.6666666666666666,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_8,0.375,0.3333333333333333,0.42857142857142855,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_80,0.7777777777777778,0.7777777777777778,0.7777777777777778,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_81,0.5,1.0,0.3333333333333333,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_82,0.6666666666666665,0.75,0.6,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_83,0.9,1.0,0.8181818181818182,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_84,0.33333333333333337,1.0,0.2,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,12
A2Benchmark,synthetic_85,0.888888888888889,1.0,0.8,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_86,0.9,1.0,0.8181818181818182,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,9
A2Benchmark,synthetic_87,0.4,1.0,0.25,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_88,0.8,1.0,0.6666666666666666,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_89,0.9473684210526316,1.0,0.9,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,8
A2Benchmark,synthetic_9,0.6666666666666666,1.0,0.5,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_90,0.5,1.0,0.3333333333333333,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_91,0.8,1.0,0.6666666666666666,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,12
A2Benchmark,synthetic_92,0.823529411764706,0.7777777777777778,0.875,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_93,0.5,1.0,0.3333333333333333,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,14
A2Benchmark,synthetic_94,0.5714285714285715,0.5,0.6666666666666666,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_95,0.9,1.0,0.8181818181818182,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_96,0.4,1.0,0.25,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A2Benchmark,synthetic_97,0.8,1.0,0.6666666666666666,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,7
A2Benchmark,synthetic_98,0.9,1.0,0.8181818181818182,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,11
A2Benchmark,synthetic_99,0.33333333333333337,1.0,0.2,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS1,0.13333333333333333,0.09090909090909091,0.25,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS10,0.4000000000000001,0.4,0.4,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS100,0.5925925925925927,0.8,0.47058823529411764,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS11,0.30769230769230765,0.2857142857142857,0.3333333333333333,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS12,0.6470588235294118,0.8461538461538461,0.5238095238095238,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS13,0.5263157894736842,0.5555555555555556,0.5,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS14,0.25,0.2,0.3333333333333333,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS15,0.30769230769230765,0.3333333333333333,0.2857142857142857,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS16,0.13333333333333333,0.1111111111111111,0.16666666666666666,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS17,0.4,1.0,0.25,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS18,0.5,0.4166666666666667,0.625,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS19,0.4444444444444445,0.4,0.5,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS2,0.32,0.25,0.4444444444444444,50,200,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS20,0.3333333333333333,0.3333333333333333,0.3333333333333333,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS21,0.09523809523809525,0.08333333333333333,0.1111111111111111,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS22,0.28571428571428575,0.25,0.3333333333333333,50,350,10,1.6,1000,0.15,0.6,0.8,0.9,7
A3Benchmark,A3Benchmark-TS23,0.625,0.6666666666666666,0.5882352941176471,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS24,0.6,0.75,0.5,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS25,0.28571428571428575,0.5,0.2,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS26,0.3529411764705882,0.2727272727272727,0.5,50,250,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS27,0.4210526315789474,0.4444444444444444,0.4,50,50,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS28,0.25,0.5,0.16666666666666666,50,150,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS29,0.4,0.5,0.3333333333333333,50,300,10,1.6,1000,0.15,0.6,0.8,0.9,5
A3Benchmark,A3Benchmark-TS3,0.25,0.3333333333333333,0.2,50,100,10,1.6,1000,0.15,0.6,0.8,0.9,5
