"dataset","model","F1","k","u","c","b"
"artificialNoAnomaly\artificialNoAnomaly_art_daily_no_noise.csv",0,0,0,0,0,0
"artificialNoAnomaly\artificialNoAnomaly_art_daily_perfect_square_wave.csv",0,0,0,0,0,0
"artificialNoAnomaly\artificialNoAnomaly_art_daily_small_noise.csv",0,0,0,0,0,0
"artificialNoAnomaly\artificialNoAnomaly_art_flatline.csv",0,0,0,0,0,0
"artificialNoAnomaly\artificialNoAnomaly_art_noisy.csv",0,0,0,0,0,0
"artificialWithAnomaly\artificialWithAnomaly_art_daily_flatmiddle.csv",1,0.117551020408163,1,0,0,4
"artificialWithAnomaly\artificialWithAnomaly_art_daily_jumpsdown.csv",1,0.181777176364456,1,0,0,0
"artificialWithAnomaly\artificialWithAnomaly_art_daily_jumpsup.csv",1,0.181777176364456,1,0,0,0
"artificialWithAnomaly\artificialWithAnomaly_art_daily_nojump.csv",1,0.183050847457627,15,0,1,0
"artificialWithAnomaly\artificialWithAnomaly_art_increase_spike_density.csv",2,0.08,14,1,0,0
"artificialWithAnomaly\artificialWithAnomaly_art_load_balancer_spikes.csv",1,0.27177033492823,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_24ae8d.csv",1,0.178856973645247,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_53ea38.csv",1,0.180526918671249,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_5f5533.csv",1,0.200518582541054,1,0,0,3
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_77c1ca.csv",1,0.192495921696574,1,0,0,1
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_825cc2.csv",2,0.156371490280778,20,1,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_ac20cd.csv",1,0.181818181818182,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_c6585a.csv",0,0,0,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_cpu_utilization_fe7f93.csv",1,0.182269343559666,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_disk_write_bytes_1ef3de.csv",2,0.15881809787627,13,1,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_disk_write_bytes_c0d644.csv",1,0.21551724137931,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_ec2_network_in_257a54.csv",1,0.181818181818182,1,0,0,11
"realAWSCloudwatch\realAWSCloudwatch_ec2_network_in_5abac7.csv",2,0.21011673151751,2,1,0,50
"realAWSCloudwatch\realAWSCloudwatch_elb_request_count_8c0756.csv",1,0.182285580743164,1,0,0,1
"realAWSCloudwatch\realAWSCloudwatch_grok_asg_anomaly.csv",1,0.226468506723284,1,0,0,2
"realAWSCloudwatch\realAWSCloudwatch_iio_us-east-1_i-a2eb1cd9_NetworkIn.csv",1,0.184210526315789,1,0,0,0
"realAWSCloudwatch\realAWSCloudwatch_rds_cpu_utilization_cc0c53.csv",1,0.357142857142857,1,0,0,1
"realAWSCloudwatch\realAWSCloudwatch_rds_cpu_utilization_e47b3b.csv",1,0.177819372952737,1,0,0,0
"realAdExchange\realAdExchange_exchange-2_cpc_results.csv",1,0.19047619047619,4,0,3,0
"realAdExchange\realAdExchange_exchange-2_cpm_results.csv",1,0.182113821138211,3,0,1,0
"realAdExchange\realAdExchange_exchange-3_cpc_results.csv",1,0.181065088757396,1,0,0,0
"realAdExchange\realAdExchange_exchange-3_cpm_results.csv",1,0.181065088757396,1,0,0,0
"realAdExchange\realAdExchange_exchange-4_cpc_results.csv",1,0.181717451523546,1,0,0,0
"realAdExchange\realAdExchange_exchange-4_cpm_results.csv",1,0.180709534368071,1,0,0,0
"realKnownCause\realKnownCause_ambient_temperature_system_failure.csv",1,0.181681681681682,1,0,0,0
"realKnownCause\realKnownCause_cpu_utilization_asg_misconfiguration.csv",1,0.228571428571429,1,0,0,4
"realKnownCause\realKnownCause_ec2_request_latency_system_failure.csv",1,0.162486368593239,2,0,3,0
"realKnownCause\realKnownCause_machine_temperature_system_failure.csv",1,0.181716208637128,1,0,0,0
"realKnownCause\realKnownCause_nyc_taxi.csv",1,0.18516754009846,20,0,1,0
"realKnownCause\realKnownCause_rogue_agent_key_hold.csv",1,0.102564102564103,19,1,0,0
"realKnownCause\realKnownCause_rogue_agent_key_updown.csv",2,0.0913978494623656,15,1,0,0
"realTraffic\realTraffic_TravelTime_387.csv",1,0.243460764587525,1,0,0,50
"realTraffic\realTraffic_TravelTime_451.csv",1,0.183092422251424,1,0,0,1
"realTraffic\realTraffic_occupancy_6005.csv",1,0.185165702261967,3,0,1,0
"realTraffic\realTraffic_occupancy_t4013.csv",1,0.189834660134721,1,0,0,2
"realTraffic\realTraffic_speed_6005.csv",1,0.173481085212075,1,0,0,0
"realTraffic\realTraffic_speed_7578.csv",1,0.288770053475936,1,0,0,11
"realTraffic\realTraffic_speed_t4013.csv",1,0.184778184778185,1,0,0,0
"realTweets\realTweets_Twitter_volume_AAPL.csv",1,0.238679644519678,1,0,0,25
"realTweets\realTweets_Twitter_volume_AMZN.csv",1,0.178258823529412,1,0,0,7
"realTweets\realTweets_Twitter_volume_CRM.csv",1,0.207092819614711,1,0,0,3
"realTweets\realTweets_Twitter_volume_CVS.csv",2,0.145634379263301,9,1,0,0
"realTweets\realTweets_Twitter_volume_FB.csv",1,0.18109756097561,1,0,0,0
"realTweets\realTweets_Twitter_volume_GOOG.csv",1,0.165758039816233,1,0,0,0
"realTweets\realTweets_Twitter_volume_IBM.csv",1,0.188711516533637,1,0,0,1
"realTweets\realTweets_Twitter_volume_KO.csv",1,0.181330003122073,1,0,0,0
"realTweets\realTweets_Twitter_volume_PFE.csv",1,0.19607460208964,1,0,0,0
"realTweets\realTweets_Twitter_volume_UPS.csv",1,0.184867821330902,1,0,0,2