1416722400,-8.95764816200007,0
1416726000,129.145199812476,0
1416729600,219.728757650419,0
1416733200,294.941023039822,0
1416736800,287.052150849211,0
1416740400,270.454642354138,0
1416744000,200.74536762201,0
1416747600,75.9202524997583,0
1416751200,49.1956541851954,0
1416754800,-7.67575675952406,0
1416758400,-14.7163436052528,0
1416762000,-31.542606761392,0
1416765600,80.4449474814222,0
1416769200,105.089674396533,0
1416772800,152.352847798176,0
1416776400,102.590620519316,0
1416780000,62.8834662828306,0
1416783600,27.2193393678849,0
1416787200,-58.0818545502327,0
1416790800,-149.191253902492,0
1416794400,-152.378139442843,0
1416798000,-162.752991432897,0
1416801600,-147.726913521765,0
1416805200,-6.32094240603063,0
1416808800,107.192410558359,0
1416812400,255.46902508233,0
1416816000,320.450688578896,0
1416819600,383.130087293325,0
1416823200,790.257362858753,1
1416826800,300.55575832298,0
1416830400,287.033294036798,0
1416834000,201.028575170283,0
1416837600,103.035323927675,0
1416841200,62.5003449610203,0
1416844800,43.4413787618806,0
1416848400,50.9908812659653,0
1416852000,129.713618702167,0
1416855600,176.061852708515,0
1416859200,183.569733045571,0
1416862800,166.674915061187,0
1416866400,134.263645994421,0
1416870000,55.1632113409644,0
1416873600,-34.6720352666576,0
1416877200,-107.855461108616,0
1416880800,-131.769058937634,0
1416884400,-155.442537769632,0
1416888000,-104.748854116729,0
1416891600,-25.8684321516115,0
1416895200,155.624188153881,0
1416898800,254.796874795242,0
1416902400,367.873634113018,0
1416906000,404.013014285384,0
1416909600,392.645050647642,0
1416913200,348.387475861078,0
1416916800,247.711712729702,0
1416920400,196.888385429046,0
1416924000,62.2957196637991,0
1416927600,53.536077862731,0
1416931200,34.1808533068303,0
1416934800,57.9858268087748,0
1416938400,76.247023844482,0
1416942000,130.363947505852,0
1416945600,160.077470121761,0
1416949200,167.375909522702,0
1416952800,95.4628336921498,0
1416956400,31.2996769010477,0
1416960000,-62.2240297330397,0
1416963600,-168.513039502065,0
1416967200,-250.307285160013,0
1416970800,-192.276781278931,0
1416974400,-141.87550716008,0
1416978000,-63.2722536655799,0
1416981600,57.6857560495367,0
1416985200,161.437128213836,0
1416988800,259.684763652885,0
1416992400,349.268086744812,0
1416996000,306.520475953838,0
1416999600,276.197834234125,0
1417003200,191.399469388464,0
1417006800,105.125916170972,0
1417010400,21.4034654249059,0
1417014000,-44.557289535043,0
1417017600,-62.6974769671961,0
1417021200,-32.7829632659967,0
1417024800,3.02574818792277,0
1417028400,39.7014080728088,0
1417032000,104.612824706773,0
1417035600,78.2878058818314,0
1417039200,-27.8945780828838,0
1417042800,-80.1947742712131,0
1417046400,-171.127015233451,0
1417050000,-252.25903237068,0
1417053600,-321.860485375827,0
1417057200,-342.682682530897,0
1417060800,-251.500531206425,0
1417064400,-144.600951583974,0
1417068000,-25.9623089439613,0
1417071600,40.8528703391504,0
1417075200,151.330622226124,0
1417078800,239.680581301712,0
1417082400,187.295825196373,0
1417086000,185.756367713206,0
1417089600,86.3003522398929,0
1417093200,-36.8233565463408,0
1417096800,-84.2058490188697,0
1417100400,-124.203558192241,0
1417104000,-124.989812215554,0
1417107600,-121.953879416038,0
1417111200,-140.460063896461,0
1417114800,-69.7627202592161,0
1417118400,-28.9445179722124,0
1417122000,-49.0878174652439,0
1417125600,-98.6572317398259,0
1417129200,-172.650760822783,0
1417132800,-272.849233582448,0
1417136400,-356.356676929444,0
1417140000,-413.742785416523,0
1417143600,-406.355847770074,0
1417147200,-374.365936608441,0
1417150800,-241.768880468948,0
1417154400,-96.7330066071623,0
1417158000,21.3680860631483,0
1417161600,61.3464215342629,0
1417165200,152.847329881652,0
1417168800,110.930645195133,0
1417172400,133.954093385443,0
1417176000,4.54586153869859,0
1417179600,-70.0950689211643,0
1417183200,-136.046711729063,0
1417186800,-194.669064132786,0
1417190400,-183.482939194039,0
1417194000,-159.607831074013,0
1417197600,-138.177563865572,0
1417201200,-75.4005110257719,0
1417204800,-95.3096064028764,0
1417208400,-66.3161536994128,0
1417212000,-111.8131829639,0
1417215600,-155.892697673851,0
1417219200,-251.645467249909,0
1417222800,-366.218441072341,0
1417226400,-377.889679964659,0
1417230000,-374.571168863433,0
1417233600,-311.921547856064,0
1417237200,-240.896045057155,0
1417240800,-92.8084644784198,0
1417244400,57.7062708169949,0
1417248000,112.973121026385,0
1417251600,202.242600994908,0
1417255200,196.589715236531,0
1417258800,156.589863182778,0
1417262400,44.153979638141,0
1417266000,-78.2102642747725,0
1417269600,-67.9382586099489,0
1417273200,-129.314859248269,0
1417276800,-151.141700102063,0
1417280400,-93.4361281572032,0
1417284000,-62.3718123673243,0
1417287600,2.71690926935174,0
1417291200,75.3868935610031,0
1417294800,-8.94520546313796,0
1417298400,-41.3210431654501,0
1417302000,-84.1437394266246,0
1417305600,-155.181201791852,0
1417309200,-224.04774444,0
1417312800,-267.209076515643,0
1417316400,-313.744497395169,0
1417320000,-216.495170848785,0
1417323600,-156.907466285534,0
1417327200,6.94199938663047,0
1417330800,149.048075582104,0
1417334400,229.488819931659,0
1417338000,282.03581669731,0
1417341600,298.981120387617,0
1417345200,271.191688054654,0
1417348800,206.766596892237,0
1417352400,89.6912790728712,0
1417356000,12.9480194809551,0
1417359600,-16.0729859539735,0
1417363200,-23.6316692921792,0
1417366800,14.0733482775899,0
1417370400,14.8324460327531,0
1417374000,101.866805646875,0
1417377600,133.000061199828,0
1417381200,138.274693031616,0
1417384800,107.825240702929,0
1417388400,-1.85278481099458,0
1417392000,-84.1241486432348,0
1417395600,-174.203883860359,0
1417399200,-192.857418037419,0
1417402800,-142.980400021717,0
1417406400,-141.869738503718,0
1417410000,-85.4974186751535,0
1417413600,117.725280894473,0
1417417200,222.625818724641,0
1417420800,339.206137446875,0
1417424400,375.651146110701,0
1417428000,373.555983971916,0
1417431600,313.391328942749,0
1417435200,281.468857024223,0
1417438800,161.046555945423,0
1417442400,101.049998158282,0
1417446000,72.267971920391,0
1417449600,66.5843009602854,0
1417453200,95.13158414569,0
1417456800,142.834509768726,0
1417460400,163.326264399842,0
1417464000,213.251716703631,0
1417467600,217.286565779212,0
1417471200,149.044608307212,0
1417474800,76.6984266324403,0
1417478400,-4.45203109253999,0
1417482000,-73.4842686223513,0
1417485600,-179.294989365637,0
1417489200,-125.024602499412,0
1417492800,-106.035861861199,0
1417496400,11.6134286568005,0
1417500000,127.823479744853,0
1417503600,234.364779061208,0
1417507200,313.014720547267,0
1417510800,391.985756058305,0
1417514400,372.925037433618,0
1417518000,374.114900308733,0
1417521600,284.310627923621,0
1417525200,200.279146082096,0
1417528800,90.7670835157862,0
1417532400,36.0594482693324,0
1417536000,28.7845840546511,0
1417539600,44.4749204272708,0
1417543200,110.913288001291,0
1417546800,144.941222038842,0
1417550400,139.487576298881,0
1417554000,141.671140531711,0
1417557600,147.14553416272,0
1417561200,-6.37722014286539,0
1417564800,-71.8744778687665,0
1417568400,-137.912851482598,0
1417572000,-236.718154464915,0
1417575600,-220.776822315631,0
1417579200,-193.770846347685,0
1417582800,-49.3709810374649,0
1417586400,59.396566623303,0
1417590000,205.410016916818,0
1417593600,286.962666897971,0
1417597200,328.292588683979,0
1417600800,299.04052022684,0
1417604400,226.898364954708,0
1417608000,192.830754627883,0
1417611600,109.470305590324,0
1417615200,47.5717075535424,0
1417618800,-63.3957408288091,0
1417622400,-48.900619350823,0
1417626000,-62.4726505665315,0
1417629600,-8.60304910604983,0
1417633200,36.213858693155,0
1417636800,52.500034419719,0
1417640400,62.2639263989262,0
1417644000,-11.7816373493764,0
1417647600,-92.4355694044846,0
1417651200,-168.026663806168,0
1417654800,-288.109838130709,0
1417658400,-305.582841455427,0
1417662000,-334.178685153895,0
1417665600,-237.573900899769,0
1417669200,-154.249598716539,0
1417672800,-58.9343590696457,0
1417676400,76.5928380291542,0
1417680000,167.556906982684,0
1417683600,211.571574471774,0
1417687200,214.001453769573,0
1417690800,138.108257264863,0
1417694400,87.3407134285201,0
1417698000,-35.3926259367129,0
1417701600,-95.0316798886381,0
1417705200,-127.101461175069,0
1417708800,-158.834252341861,0
1417712400,-148.839040494276,0
1417716000,-115.069618848215,0
1417719600,-81.061519612528,0
1417723200,-22.3071840426826,0
1417726800,-9.13905750704355,0
1417730400,-87.7356942999864,0
1417734000,-162.049621123407,0
1417737600,-266.137937302582,0
1417741200,-345.417962333888,0
1417744800,-418.395064237239,0
1417748400,-426.418395873971,0
1417752000,-329.425268699022,0
1417755600,-278.18451236719,0
1417759200,-155.37033880686,0
1417762800,-12.7915235121959,0
1417766400,146.209340024834,0
1417770000,150.26221848066,0
1417773600,149.09000406673,0
1417777200,143.891606457013,0
1417780800,41.0629183025441,0
1417784400,-68.8041635572366,0
1417788000,-117.363695336972,0
1417791600,-171.034728075334,0
1417795200,-197.811176275461,0
1417798800,-171.551230147272,0
1417802400,-116.249988998714,0
1417806000,-97.1165795952383,0
1417809600,-42.7219705742601,0
1417813200,-39.5596688810549,0
1417816800,-118.80685165869,0
1417820400,-186.713184624358,0
1417824000,-288.266389447741,0
1417827600,-315.841788707934,0
1417831200,-414.445307917595,0
1417834800,-374.395739244797,0
1417838400,-333.015454341508,0
1417842000,-212.456591376897,0
1417845600,-86.9889581392935,0
1417849200,10.9971916379482,0
1417852800,137.399975613315,0
1417856400,169.282284068254,0
1417860000,199.916647499478,0
1417863600,127.841394680369,0
1417867200,65.7476088768258,0
1417870800,-0.346926706760131,0
1417874400,-48.6688875019071,0
1417878000,-118.031903734239,0
1417881600,-144.594450780707,0
1417885200,-83.1917132904051,0
1417888800,-88.1307284760091,0
1417892400,-5.54941641058564,0
1417896000,17.4041939654451,0
1417899600,45.0994957347885,0
1417903200,-23.6499732352647,0
1417906800,-114.397373831834,0
1417910400,-195.346105045424,0
1417914000,-221.088568776499,0
1417917600,-291.16340162476,0
1417921200,-280.118092003839,0
1417924800,-237.187696711764,0
1417928400,-127.007861694035,0
1417932000,-5.43233969039626,0
1417935600,132.479514212866,0
1417939200,272.457931027606,0
1417942800,293.442449569221,0
1417946400,276.245296036849,0
1417950000,267.656545335856,0
1417953600,150.067978013737,0
1417957200,75.4622343506711,0
1417960800,37.1415966788096,0
1417964400,-29.2085105810846,0
1417968000,-8.05303991576724,0
1417971600,29.4019428712558,0
1417975200,30.6338568866835,0
1417978800,108.561991258796,0
1417982400,142.77174826152,0
1417986000,99.1897526923433,0
1417989600,59.155942758348,0
1417993200,3.78779669998882,0
1417996800,-66.0793551397558,0
1418000400,-132.654992113703,0
1418004000,-248.475182815536,0
1418007600,-175.296654769256,0
1418011200,-174.229066953071,0
1418014800,-44.0859844685246,0
1418018400,103.429574430234,0
1418022000,232.028779357241,0
1418025600,336.647361076981,0
1418029200,372.274007137222,0
1418032800,372.528497000765,0
1418036400,359.953184860166,0
1418040000,292.59904249955,0
1418043600,124.163678615613,0
1418047200,100.380992816986,0
1418050800,26.8169827201377,0
1418054400,26.6791240461397,0
1418058000,89.6631009330541,0
1418061600,107.810477586418,0
1418065200,165.215797953392,0
1418068800,169.064723599824,0
1418072400,191.795988306848,0
1418076000,130.293074802091,0
1418079600,49.7787937611187,0
1418083200,-19.3672412401665,0
1418086800,-105.077680715362,0
1418090400,-150.805609465571,0
1418094000,-159.313785228774,0
1418097600,-112.129516411841,0
1418101200,7.58536051735587,0
1418104800,131.862367833602,0
1418108400,270.371191283564,0
1418112000,337.215774344661,0
1418115600,379.585059108217,0
1418119200,361.145107908735,0
1418122800,365.066218381954,0
1418126400,253.161608300343,0
1418130000,179.415300176321,0
1418133600,64.3784181133247,0
1418137200,5.42026467020298,0
1418140800,28.0890532808139,0
1418144400,492.483274201793,1
1418148000,87.8532705126527,0
1418151600,119.771992006548,0
1418155200,177.728873135397,0
1418158800,142.869039875899,0
1418162400,94.6883237463287,0
1418166000,40.5281002173788,0
1418169600,-104.814157574127,0
1418173200,-154.032003762916,0
1418176800,-167.480067773529,0
1418180400,-229.350720912572,0
1418184000,-130.459630502996,0
1418187600,-62.7237622577992,0
1418191200,64.9605392809668,0
1418194800,184.431117034021,0
1418198400,283.555713577889,0
1418202000,318.075347309756,0
1418205600,295.805830994952,0
1418209200,293.789103965782,0
1418212800,148.183473638541,0
1418216400,96.3945379638389,0
1418220000,-55.9646445630464,0
1418223600,-34.5298721482371,0
1418227200,-46.4388424174747,0
1418230800,-49.4244113042093,0
1418234400,12.1811415156459,0
1418238000,31.9110401803737,0
1418241600,92.5647999035157,0
1418245200,37.4576123579241,0
1418248800,14.5544739317498,0
1418252400,-87.9905061884855,0
1418256000,-150.796671675119,0
1418259600,-252.741891657813,0
1418263200,-318.382076699304,0
1418266800,-309.235429344508,0
1418270400,-267.943627722966,0
1418274000,-166.986219922337,0
1418277600,-43.1382407066451,0
1418281200,71.0070783267999,0
1418284800,154.282642111432,0
1418288400,220.663793516813,0
1418292000,236.704226299203,0
1418295600,129.814775101091,0
1418299200,73.2715482213301,0
1418302800,-48.5003428054695,0
1418306400,-117.684191761394,0
1418310000,-126.748695027161,0
1418313600,-143.014037790809,0
1418317200,-176.618545200632,0
1418320800,-119.388098663714,0
1418324400,-92.465745234198,0
1418328000,20.3171105930706,0
1418331600,-15.2629454578371,0
1418335200,-104.494077257917,0
1418338800,-181.09000390831,0
1418342400,-271.52805615907,0
1418346000,-340.525051031812,0
1418349600,-390.360037751607,0
1418353200,-389.253471603977,0
1418356800,-318.741032944314,0
1418360400,-225.986270425347,0
1418364000,-91.7050509337389,0
1418367600,21.8367864841855,0
1418371200,80.7138331782958,0
1418374800,125.562804950813,0
1418378400,132.84090884952,0
1418382000,127.006783446531,0
1418385600,38.2977871057024,0
1418389200,-66.0715464832286,0
1418392800,-157.542470802701,0
1418396400,-246.183252973785,0
1418400000,-221.821290491851,0
1418403600,-153.838970782191,0
1418407200,-108.229748944503,0
1418410800,-68.2956636193017,0
1418414400,-53.6736756686886,0
1418418000,-27.9493510459897,0
1418421600,-103.089781093519,0
1418425200,-215.064562487448,0
1418428800,-266.320779362405,0
1418432400,-373.658670406325,0
1418436000,-362.699633940414,0
1418439600,-367.18763739379,0
1418443200,-341.010830462459,0
1418446800,-199.469489461442,0
1418450400,-76.7464676958329,0
1418454000,32.1547628519591,0
1418457600,128.995805751382,0
1418461200,168.431587406504,0
1418464800,202.150589841989,0
1418468400,149.876342586048,0
1418472000,57.079539223126,0
1418475600,-14.8721716372085,0
1418479200,-116.549519047821,0
1418482800,-105.023424828952,0
1418486400,-142.241179804433,0
1418490000,-145.441687145326,0
1418493600,-55.3734886834813,0
1418497200,5.58993319868187,0
1418500800,17.6371335824943,0
1418504400,38.3186672021954,0
1418508000,-20.0561746497394,0
1418511600,-103.086689528209,0
1418515200,-143.041474214377,0
1418518800,-291.848496183612,0
1418522400,-325.686948732336,0
1418526000,-302.128881684498,0
1418529600,-231.626213395578,0
1418533200,-137.127928870298,0
1418536800,32.8763263872358,0
1418540400,172.696246570828,0
1418544000,227.520567533848,0
1418547600,236.88625337028,0
1418551200,282.334850960871,0
1418554800,234.926634139688,0
1418558400,142.720364556643,0
1418562000,103.166679257077,0
1418565600,50.5590797342374,0
1418569200,-38.6463661009657,0
1418572800,-7.57997970983525,0
1418576400,17.4732922909865,0
1418580000,27.7191622395287,0
1418583600,96.8436077619061,0
1418587200,123.536601943073,0
1418590800,132.90504808079,0
1418594400,92.6100780651203,0
1418598000,4.14616224346072,0
1418601600,-50.6285521718423,0
1418605200,-127.528086719095,0
1418608800,-162.858622299496,0
1418612400,-172.941783319769,0
1418616000,-88.0489698317777,0
1418619600,-36.0590356540588,0
1418623200,79.8456142030458,0
1418626800,195.742526658747,0
1418630400,355.094280586712,0
1418634000,364.159847819213,0
1418637600,392.281355581194,0
1418641200,353.226451622834,0
1418644800,274.053811278555,0
1418648400,169.735498222765,0
1418652000,53.0500623744263,0
1418655600,44.7283114467891,0
1418659200,67.052677937416,0
1418662800,68.9958536270795,0
1418666400,117.954338145703,0
1418670000,185.096350530765,0
1418673600,227.528248017874,0
1418677200,206.01779009598,0
1418680800,141.652406004955,0
1418684400,41.1295721433622,0
1418688000,-58.4824406470262,0
1418691600,-101.332339617404,0
1418695200,-136.012122284224,0
1418698800,-150.358412520128,0
1418702400,-88.445275488963,0
1418706000,3.35573912046597,0
1418709600,62.9215005666588,0
1418713200,227.364734357969,0
1418716800,339.720276873775,0
1418720400,366.671000940627,0
1418724000,387.431061485998,0
1418727600,340.017126158542,0
1418731200,272.560830298122,0
1418734800,159.019115972268,0
1418738400,78.165858862054,0
1418742000,88.8647499509242,0
1418745600,-8.5170822480414,0
1418749200,54.2968997383068,0
1418752800,106.61733793298,0
1418756400,111.256131763702,0
1418760000,192.43095740413,0
1418763600,180.015428598981,0
1418767200,103.703273608529,0
1418770800,30.5585754671069,0
1418774400,-95.5734729511987,0
1418778000,-129.949917357725,0
1418781600,-197.413756567452,0
1418785200,-222.35253823141,0
1418788800,-159.037021217749,0
1418792400,-47.5885518811632,0
1418796000,59.6241014863879,0
1418799600,181.001168744954,0
1418803200,273.280118736564,0
1418806800,319.633578181505,0
1418810400,282.00183623694,0
1418814000,263.512481655576,0
1418817600,206.056668368378,0
1418821200,86.6250968321832,0
1418824800,26.3120947766529,0
1418828400,-30.4118759324922,0
1418832000,-61.5942099376154,0
1418835600,-5.13439543104992,0
1418839200,1.26432921330767,0
1418842800,-1.73246568336558,0
1418846400,55.5704918594302,0
1418850000,41.7628302267821,0
1418853600,-5.14913918122024,0
1418857200,-78.21890080865,0
1418860800,-141.710810538927,0
1418864400,-280.658061984089,0
1418868000,-313.150958093398,0
1418871600,-332.637186563687,0
1418875200,-310.717880474042,0
1418878800,-181.072319619123,0
1418882400,-45.6561093734123,0
1418886000,57.0205450562974,0
1418889600,164.103340041749,0
1418893200,217.16399394832,0
1418896800,204.280194526647,0
1418900400,173.463472621134,0
1418904000,57.684344530351,0
1418907600,-55.3354387740852,0
1418911200,-89.3031278866894,0
1418914800,-142.782978499808,0
1418918400,-155.128710230113,0
1418922000,-137.078161428226,0
1418925600,-67.0750241956356,0
1418929200,-18.7819189688065,0
1418932800,-53.6117004056219,0
1418936400,-41.4698158255174,0
1418940000,-72.2965536391883,0
1418943600,-154.268593087085,0
1418947200,-256.039004673926,0
1418950800,-326.237545971495,0
1418954400,-395.358135669765,0
1418958000,-427.862277712603,0
1418961600,-354.53941993569,0
1418965200,-238.942330310744,0
1418968800,-132.603510292386,0
1418972400,53.3105249510383,0
1418976000,125.348419705371,0
1418979600,128.8883039668,0
1418983200,164.989506770857,0
1418986800,109.538692641045,0
1418990400,43.4060153991188,0
1418994000,-42.6511671610718,0
1418997600,-146.574469180104,0
1419001200,-198.572236394448,0
1419004800,-183.654018854212,0
1419008400,-184.904062515277,0
1419012000,-107.507667777918,0
1419015600,-61.0531431136921,0
1419019200,-89.4057568333492,0
1419022800,-53.1413965992163,0
1419026400,-109.065793649592,0
1419030000,-161.986069513006,0
1419033600,-245.579727893395,0
1419037200,-322.39597314509,0
1419040800,-410.301290314984,0
1419044400,-367.850925907172,0
1419048000,-332.25784559077,0
1419051600,-221.423282586658,0
1419055200,-80.2542536779411,0
1419058800,-5.72834435548702,0
1419062400,136.576737311923,0
1419066000,173.313378823224,0
1419069600,222.4854000848,0
1419073200,186.357514231386,0
1419076800,77.6596216578753,0
1419080400,-35.7067422470855,0
1419084000,-61.7166870238782,0
1419087600,-130.763196232358,0
1419091200,-147.721693858253,0
1419094800,-91.0289882943668,0
1419098400,-46.391494837508,0
1419102000,16.5671475225203,0
1419105600,18.7215122229321,0
1419109200,47.6968164024172,0
1419112800,-24.3865105243068,0
1419116400,-67.0058498966772,0
1419120000,-166.742925120251,0
1419123600,-298.448604444475,0
1419127200,-271.120852434927,0
1419130800,-272.515015988829,0
1419134400,-293.699665902209,0
1419138000,-122.208245964206,0
1419141600,-14.8333246841174,0
1419145200,117.30830757434,0
1419148800,222.068349946721,0
1419152400,327.616257577387,0
1419156000,280.526995317401,0
1419159600,246.70991626423,0
1419163200,206.809648630305,0
1419166800,121.982405672259,0
1419170400,24.9272974461408,0
1419174000,-25.5780452531921,0
1419177600,-13.1385964975481,0
1419181200,40.39358557459,0
1419184800,35.5101214440581,0
1419188400,63.9660038371994,0
1419192000,147.06021176883,0
1419195600,179.89439504731,0
1419199200,81.6286510200228,0
1419202800,-10.7343894321572,0
1419206400,-80.423094377752,0
1419210000,-139.092704831979,0
1419213600,-184.475450789689,0
1419217200,-181.158152055885,0
1419220800,-155.097728857345,0
1419224400,-17.1141037805546,0
1419228000,86.6875492559177,0
1419231600,217.988938300223,0
1419235200,355.422464129235,0
1419238800,385.021019670024,0
1419242400,382.45211188149,0
1419246000,337.27565132759,0
1419249600,263.290392425918,0
1419253200,189.621932341536,0
1419256800,136.201790414323,0
1419260400,43.3728013670517,0
1419264000,16.781779658816,0
1419267600,80.4863430767778,0
1419271200,107.204536890673,0
1419274800,159.837334800927,0
1419278400,168.451390300862,0
1419282000,178.231041989538,0
1419285600,120.249657160147,0
1419289200,64.1616332461987,0
1419292800,-27.794309683627,0
1419296400,-142.540768693294,0
1419300000,-147.87018833853,0
1419303600,-173.435564765696,0
1419307200,-69.6805942126292,0
1419310800,29.4108239329396,0
1419314400,112.810789968417,0
1419318000,239.542811886483,0
1419321600,338.068351186611,0
1419325200,388.2738380733,0
1419328800,415.381847888985,0
1419332400,384.191765197009,0
1419336000,259.639595235855,0
1419339600,157.074535790947,0
1419343200,95.7870789153164,0
1419346800,35.8668578330039,0
1419350400,14.8219747340085,0
1419354000,20.3129644531837,0
1419357600,122.399830842472,0
1419361200,123.67705744526,0
1419364800,168.162737218585,0
1419368400,162.141735102317,0
1419372000,117.264930787346,0
1419375600,36.0164530051018,0
1419379200,-93.635919679506,0
1419382800,-175.276685666808,0
1419386400,-188.570903026395,0
1419390000,-230.542932662947,0
1419393600,-164.288174972995,0
1419397200,-48.9680791343938,0
1419400800,58.2455220336836,0
1419404400,160.202843703591,0
1419408000,283.475538944314,0
1419411600,371.283248159919,0
1419415200,325.123616104081,0
1419418800,261.641166822276,0
1419422400,167.985930255554,0
1419426000,107.928635206993,0
1419429600,14.183871260529,0
1419433200,-70.3884734235544,0
1419436800,-45.2703028034334,0
1419440400,-88.5774312327128,0
1419444000,-12.0134006036844,0
1419447600,42.7010798608653,0
1419451200,64.7107544010328,0
1419454800,79.7779694557254,0
1419458400,-14.2355951313869,0
1419462000,-65.0368464375638,0
1419465600,-130.224719716915,0
1419469200,-266.462323928777,0
1419472800,-341.635756385312,0
1419476400,-347.587851870687,0
1419480000,-305.810857643695,0
1419483600,-177.979476352895,0
1419487200,-62.4160092844809,0
1419490800,53.1977194185836,0
1419494400,162.469892748187,0
1419498000,182.69982974339,0
1419501600,204.699319316576,0
1419505200,177.533057156568,0
1419508800,80.7790575038443,0
1419512400,-23.0269921667323,0
1419516000,-110.939094506409,0
1419519600,-137.889212818181,0
1419523200,-156.226906676725,0
1419526800,-102.492914885286,0
1419530400,-105.150304774963,0
1419534000,-60.3116100687687,0
1419537600,-45.7986606838818,0
1419541200,-53.1189636025218,0
1419544800,-113.871150501014,0
1419548400,-192.012763593742,0
1419552000,-245.198264859023,0
1419555600,-334.194295315853,0
1419559200,-378.02530985553,0
1419562800,-383.946974536491,0
1419566400,-348.29504009798,0
1419570000,-227.431181284895,0
1419573600,-70.9553541241797,0
1419577200,-16.2925190812927,0
1419580800,99.6731026514867,0
1419584400,162.334846440897,0
1419588000,155.574448538094,0
1419591600,120.584594138187,0
1419595200,25.0848173593342,0
1419598800,-41.152974095169,0
1419602400,-125.557034301687,0
1419606000,-192.110723347833,0
1419609600,-191.789092800824,0
1419613200,-138.035254849686,0
1419616800,-136.37149347063,0
1419620400,-60.2619507105139,0
1419624000,-84.4262041896218,0
1419627600,-61.1712964510866,0
1419631200,-91.0614698222286,0
1419634800,-184.645885557323,0
1419638400,-264.375898344857,0
1419642000,-347.205409819089,0
1419645600,-394.097431360635,0
1419649200,-366.914403817461,0
1419652800,-323.17161408926,0
1419656400,-243.262347794571,0
1419660000,-105.829266386776,0
1419663600,-2.98304673739592,0
1419667200,110.593363689795,0
1419670800,215.002417245039,0
1419674400,171.860754919062,0
1419678000,162.125576062467,0
1419681600,103.159309509891,0
1419685200,-6.80605559812386,0
1419688800,-100.993817905553,0
1419692400,-146.990272039392,0
1419696000,-121.265406842575,0
1419699600,-127.467336073842,0
1419703200,-80.8487384791271,0
1419706800,-8.46774692140558,0
1419710400,-28.9461521836373,0
1419714000,-18.3011810611557,0
1419717600,-28.2992002408594,0
1419721200,-102.55695244014,0
1419724800,-209.050963150322,0
1419728400,-263.337811814127,0
1419732000,-320.582490989181,0
1419735600,-278.832512665551,0
1419739200,-233.265777363164,0
