1416722400,-8.95764816200007,0
1419742800,-147.569751766681,0
1419746400,-2.39803696347229,0
1419750000,87.4013673182707,0
1419753600,213.371039741983,0
1419757200,304.829205378159,0
1419760800,301.793627822484,0
1419764400,220.478677129885,0
1419768000,138.459256216436,0
1419771600,51.234158025696,0
1419775200,36.0007255996553,0
1419778800,-47.987988259647,0
1419782400,-6.69959219506761,0
1419786000,-13.3035594863402,0
1419789600,37.9104219474985,0
1419793200,102.573372539962,0
1419796800,124.589287001316,0
1419800400,110.953668003905,0
1419804000,58.1157973132447,0
1419807600,-4.24839053318793,0
1419811200,-64.6181626301609,0
1419814800,-145.045790751072,0
1419818400,-220.59959290823,0
1419822000,-201.756192009691,0
1419825600,-137.807115675381,0
1419829200,-16.9056765334509,0
1419832800,114.173507811584,0
1419836400,209.797482736038,0
1419840000,330.360948591935,0
1419843600,384.063900462396,0
1419847200,430.11275111037,0
1419850800,333.276368865455,0
1419854400,299.719946890471,0
1419858000,174.497152321217,0
1419861600,150.634151778939,0
1419865200,25.4004794787274,0
1419868800,43.2279905996373,0
1419872400,95.625710188106,0
1419876000,109.252990196906,0
1419879600,190.162730192036,0
1419883200,176.166367521386,0
1419886800,222.16872363529,0
1419890400,162.345203109727,0
1419894000,36.7894540326188,0
1419897600,-40.4915084348154,0
1419901200,-102.250980330451,0
1419904800,-121.815059667808,0
1419908400,-152.095885395244,0
1419912000,-83.6900966831787,0
1419915600,12.44108599346,0
1419919200,132.17752061621,0
1419922800,231.21642744943,0
1419926400,362.858050859703,0
1419930000,423.587238532686,0
1419933600,351.601227794993,0
1419937200,347.34318904435,0
1419940800,280.384736521569,0
1419944400,188.275213428106,0
1419948000,80.7030001412903,0
1419951600,45.2193090085354,0
1419955200,5.25991226815628,0
1419958800,70.8265351147331,0
1419962400,116.731277203237,0
1419966000,120.315347038201,0
1419969600,209.275140996272,0
1419973200,142.82876622795,0
1419976800,80.3946514697358,0
1419980400,42.1901010486631,0
1419984000,-103.266514641137,0
1419987600,-149.986293518124,0
1419991200,-249.812056252478,0
1419994800,-228.347142278368,0
1419998400,-156.814352762192,0
1420002000,-66.9719200748282,0
1420005600,80.853179029188,0
1420009200,197.106994622542,0
1420012800,260.55272226278,0
1420016400,330.99532696392,0
1420020000,318.846088000832,0
1420023600,293.876335690134,0
1420027200,205.01512640087,0
1420030800,45.5778480232668,0
1420034400,20.7939415953962,0
1420038000,-71.0801770658646,0
1420041600,-71.1369047113347,0
1420045200,-87.7436142288287,0
1420048800,-17.2550046037308,0
1420052400,48.4629135481751,0
1420056000,61.0627914596215,0
1420059600,79.4997781474848,0
1420063200,4.87407476560779,0
1420066800,-72.3008305493667,0
1420070400,-178.345206346699,0
1420074000,-292.532306972489,0
1420077600,-316.477712235374,0
1420081200,-330.148288116864,0
1420084800,-268.291672338603,0
1420088400,-161.154764726258,0
1420092000,-60.5719254212373,0
1420095600,42.0675748329203,0
1420099200,167.659814165119,0
1420102800,210.16920298,0
1420106400,224.056968974281,0
1420110000,113.781469572052,0
1420113600,90.8568566274906,0
1420117200,-7.4201226914258,0
1420120800,-137.654513421681,0
1420124400,-120.115303874427,0
1420128000,-141.875539575671,0
1420131600,-133.59092822516,0
1420135200,-122.63857064495,0
1420138800,-46.9796431994093,0
1420142400,-42.3769618604433,0
1420146000,-85.8406888672536,0
1420149600,-107.876447091227,0
1420153200,-157.74369530411,0
1420156800,-252.53452378944,0
1420160400,-355.476472682963,0
1420164000,-353.975835912013,0
1420167600,-394.181082556395,0
1420171200,-305.459471711297,0
1420174800,-254.285688313713,0
1420178400,-149.784438922031,0
1420182000,-31.8247666234244,0
1420185600,79.3007119238773,0
1420189200,108.221736083846,0
1420192800,159.453511403786,0
1420196400,109.080904252107,0
1420200000,45.2145158545133,0
1420203600,-72.6346165874983,0
1420207200,-146.376061336374,0
1420210800,-215.747092560183,0
1420214400,-174.48785384682,0
1420218000,-169.244043562981,0
1420221600,-118.880795476504,0
1420225200,-109.56109355235,0
1420228800,-103.993807997625,0
1420232400,-45.2705130523669,0
1420236000,-90.7803213347002,0
1420239600,-168.986424897065,0
1420243200,-276.108030807447,0
1420246800,-352.777962970967,0
1420250400,-357.437927773688,0
1420254000,-391.328045397972,0
1420257600,-337.392370352102,0
1420261200,-214.942043032212,0
1420264800,-74.2670972046825,0
1420268400,24.8847793922983,0
1420272000,147.964371086741,0
1420275600,177.734517271639,0
1420279200,214.333661910527,0
1420282800,124.248106485988,0
1420286400,99.066827680619,0
1420290000,-17.710700546793,0
1420293600,-82.9162448931035,0
1420297200,-110.643008215614,0
1420300800,-146.323825045364,0
1420304400,-101.904305358445,0
1420308000,-67.8129742091402,0
1420311600,9.23351204379887,0
1420315200,55.9507486424525,0
1420318800,8.53390259884714,0
1420322400,-49.1335301652169,0
1420326000,-98.0666215946432,0
1420329600,-182.831590875951,0
1420333200,-235.259809200536,0
1420336800,-299.434031893334,0
1420340400,-288.353570672131,0
1420344000,-235.018645356525,0
1420347600,-124.241049574094,0
1420351200,-1.02984974585186,0
1420354800,109.41614603198,0
1420358400,259.11731392498,0
1420362000,303.668305865148,0
1420365600,295.506861848445,0
1420369200,258.617665710185,0
1420372800,174.650688957178,0
1420376400,93.7520342878369,0
1420380000,21.7195457580858,0
1420383600,-46.3057985141405,0
1420387200,-38.1252410306407,0
1420390800,-10.1749000280869,0
1420394400,67.8037158832688,0
1420398000,109.344282734093,0
1420401600,95.6570746941106,0
1420405200,107.802422872098,0
1420408800,31.9498883908375,0
1420412400,-15.1076707036806,0
1420416000,-58.2966826556789,0
1420419600,-122.438635085082,0
1420423200,-217.335950016277,0
1420426800,-201.309437042596,0
1420430400,-143.009268998151,0
1420434000,-20.8299712699631,0
1420437600,90.8666081223486,0
1420441200,234.068414231472,0
1420444800,317.640492402976,0
1420448400,400.581403157331,0
1420452000,373.106558953935,0
1420455600,346.683403851858,0
1420459200,285.775637264351,0
1420462800,174.516550433113,0
1420466400,113.419768020709,0
1420470000,62.3089683982916,0
1420473600,38.1977476549589,0
1420477200,74.6421147727583,0
1420480800,128.991331788102,0
1420484400,174.859140927708,0
1420488000,229.718400289909,0
1420491600,184.665853457129,0
1420495200,130.269325725825,0
1420498800,61.506193569292,0
1420502400,-45.3847348089085,0
1420506000,-108.755380040905,0
1420509600,-132.747482988437,0
1420513200,-160.655914224409,0
1420516800,-95.1747171646885,0
1420520400,0.972822140864772,0
1420524000,115.314542842018,0
1420527600,248.542592225511,0
1420531200,390.075384221728,0
1420534800,386.933767096364,0
1420538400,384.538923825384,0
1420542000,347.919390451679,0
1420545600,265.124790599602,0
1420549200,167.791417005054,0
1420552800,102.234267305486,0
1420556400,70.1120779622408,0
1420560000,13.3273618167916,0
1420563600,67.0981528549572,0
1420567200,102.569952457216,0
1420570800,160.477655045583,0
1420574400,138.948333345925,0
1420578000,145.827036475872,0
1420581600,79.4553476956222,0
1420585200,29.6629262353813,0
1420588800,-83.6774561884378,0
1420592400,-167.608762586332,0
1420596000,-205.467766943994,0
1420599600,-175.086931540107,0
1420603200,-188.584829882226,0
1420606800,-62.9892043830695,0
1420610400,50.3108150562386,0
1420614000,163.998456167425,0
1420617600,310.343578914595,0
1420621200,298.055323600349,0
1420624800,304.816600575495,0
1420628400,269.965468398634,0
1420632000,142.98858034332,0
1420635600,104.232205466066,0
1420639200,-16.6105904533312,0
1420642800,-55.9383967821036,0
1420646400,-75.7292175101884,0
1420650000,-34.509851912323,0
1420653600,6.49861208143962,0
1420657200,70.2952882687701,0
1420660800,50.8666885142342,0
1420664400,79.0044105461708,0
1420668000,-10.9446143482239,0
1420671600,-135.534969700087,0
1420675200,-193.574929650614,0
1420678800,-300.428595635798,0
1420682400,-309.73409673325,0
1420686000,-327.30606963303,0
1420689600,-258.122746633616,0
1420693200,-163.401042018132,0
1420696800,-44.4702308713241,0
1420700400,73.1116814966431,0
1420704000,173.984480010365,0
1420707600,167.452871081194,0
1420711200,198.703163742509,0
1420714800,149.692038183146,0
1420718400,84.9598457367985,0
1420722000,-25.1793085090271,0
1420725600,-85.2996764706192,0
1420729200,-113.847229109543,0
1420732800,-173.653070464155,0
1420736400,-154.879627559358,0
1420740000,-109.978654686171,0
1420743600,-60.9540175745388,0
1420747200,-46.7815091815788,0
1420750800,-25.2117048730302,0
1420754400,-84.512267571282,0
1420758000,-171.931371509238,0
1420761600,-269.972473314375,0
1420765200,-343.022655630611,0
1420768800,-374.662263024141,0
1420772400,-403.951097549999,0
1420776000,-363.180647227898,0
1420779600,-269.833247647691,0
1420783200,-114.220670040124,0
1420786800,-8.07628627949401,0
1420790400,82.0679056037458,0
1420794000,161.773785344443,0
1420797600,138.531833838885,0
1420801200,112.081492819426,0
1420804800,32.2694499210711,0
1420808400,-32.8882661507944,0
1420812000,-161.265473659566,0
1420815600,-168.728871757364,0
1420819200,-191.394823192289,0
1420822800,-169.850248780746,0
1420826400,-129.265212978148,0
1420830000,-96.4349278579372,0
1420833600,-48.3898171240915,0
1420837200,-75.878471404368,0
1420840800,-119.083272718857,0
1420844400,-211.405461747499,0
1420848000,-241.886159375347,0
1420851600,-346.684575809866,0
1420855200,-400.94206023053,0
1420858800,-346.957390668628,0
1420862400,-319.847874285363,0
1420866000,-210.5005107013,0
1420869600,-96.7219735639797,0
1420873200,34.991218824656,0
1420876800,130.628003889997,0
1420880400,194.61511110865,0
1420884000,209.201316983881,0
1420887600,155.181661533337,0
1420891200,66.4100605031751,0
1420894800,-22.7879321226004,0
1420898400,-98.5040217778448,0
1420902000,-136.57903780998,0
1420905600,-121.14411177835,0
1420909200,-103.947598436177,0
1420912800,-60.5480682344216,0
1420916400,-1.6917268372739,0
1420920000,35.5303721470569,0
1420923600,68.8547878573338,0
1420927200,-63.8640677882906,0
1420930800,-90.6511583297371,0
1420934400,-165.221560217888,0
1420938000,-259.678507854507,0
1420941600,-293.019178269414,0
1420945200,-274.760154882651,0
1420948800,-262.267201783915,0
1420952400,-104.51852691268,0
1420956000,-2.5146487550789,0
1420959600,117.628319501044,0
1420963200,221.092168346806,0
1420966800,222.607339110676,0
1420970400,333.107329699594,0
1420974000,272.906825310549,0
1420977600,185.678402914628,0
1420981200,107.08893784697,0
1420984800,28.5129081336055,0
1420988400,-18.8542734057887,0
1420992000,-25.0698243185807,0
1420995600,-19.023345992264,0
1420999200,94.6140347234985,0
1421002800,115.890084434284,0
1421006400,111.456009147799,0
1421010000,105.952382693468,0
1421013600,74.5965209901031,0
1421017200,33.6285199247864,0
1421020800,-78.2450394634699,0
1421024400,-148.632121274216,0
1421028000,-182.256991571685,0
1421031600,-195.221704000727,0
1421035200,-145.120882192119,0
1421038800,388.601926632684,1
1421042400,112.793737010944,0
1421046000,235.798968408029,0
1421049600,323.657542507124,0
1421053200,363.526320111248,0
1421056800,369.881063110437,0
1421060400,335.954343291399,0
1421064000,284.427204742566,0
1421067600,159.738865988477,0
1421071200,92.1373932385003,0
1421074800,13.4881775973658,0
1421078400,49.6811389917042,0
1421082000,80.7315897682478,0
1421085600,130.528907176165,0
1421089200,166.03963304515,0
1421092800,180.627880023848,0
1421096400,157.401677460167,0
1421100000,165.605707709599,0
1421103600,77.4437958606204,0
1421107200,-11.1562902331987,0
1421110800,-153.900398121602,0
1421114400,-196.682795105147,0
1421118000,-155.672097347812,0
1421121600,-89.6570712318633,0
1421125200,13.032524493154,0
1421128800,112.315201351488,0
1421132400,228.107939464791,0
1421136000,334.907565920399,0
1421139600,380.664189417223,0
1421143200,366.947848925015,0
1421146800,357.552838856172,0
1421150400,280.863727923584,0
1421154000,202.781685524352,0
1421157600,106.424346326745,0
1421161200,35.6628806210864,0
1421164800,22.5098967675337,0
1421168400,47.0990543350244,0
1421172000,112.181564241865,0
1421175600,137.945014541577,0
1421179200,150.772551477909,0
1421182800,148.416295724227,0
1421186400,87.2967954993013,0
1421190000,-15.9972653476152,0
1421193600,-72.4818884022441,0
1421197200,-155.115742511203,0
1421200800,-238.011623979661,0
1421204400,-194.60371670353,0
1421208000,-170.18423287815,0
1421211600,-41.6925778201702,0
1421215200,41.1580127811107,0
1421218800,137.885665145523,0
1421222400,260.461411510428,0
1421226000,291.706367481956,0
1421229600,319.311821588299,0
1421233200,299.903313962575,0
1421236800,176.811503802545,0
1421240400,93.6829283927246,0
1421244000,4.70616890975836,0
1421247600,-23.4487243488065,0
1421251200,-49.8703853748623,0
1421254800,-46.1704841840985,0
1421258400,-32.3748932620594,0
1421262000,77.9109398145661,0
1421265600,84.7050074424031,0
1421269200,-9.65720190768285,0
1421272800,-6.71887583024393,0
1421276400,-97.7862176603178,0
1421280000,-216.394181089006,0
1421283600,-294.40909112279,0
1421287200,-313.633911735494,0
1421290800,-319.026339038017,0
1421294400,-295.747721801314,0
1421298000,-138.929667291736,0
1421301600,-24.7249163525392,0
1421305200,94.618100792305,0
1421308800,164.207892851469,0
1421312400,174.397211738134,0
1421316000,224.463905273863,0
1421319600,188.083898713495,0
1421323200,72.4411215273939,0
1421326800,14.5219093751307,0
1421330400,-103.813709604175,0
1421334000,-163.391936435352,0
1421337600,-175.829741066408,0
1421341200,-123.579716868964,0
1421344800,-92.468333734195,0
1421348400,-68.7123819669342,0
1421352000,-30.809729409402,0
1421355600,-80.2202030157359,0
1421359200,-91.1668950624573,0
1421362800,-177.288259066006,0
1421366400,-260.28620543458,0
1421370000,-326.232411753104,0
1421373600,-421.148634915625,0
1421377200,-362.16710676811,0
1421380800,-357.202921312019,0
1421384400,-212.091188314608,0
1421388000,-144.538378172222,0
1421391600,43.0956284635039,0
1421395200,120.956083042577,0
1421398800,187.361261511599,0
1421402400,162.465350943846,0
1421406000,106.726593521763,0
1421409600,19.7048983991469,0
1421413200,-58.8176474168829,0
1421416800,-117.211495492033,0
1421420400,-210.595773405027,0
1421424000,-191.839753105631,0
1421427600,-185.730246210535,0
1421431200,-117.460187517765,0
1421434800,-56.8323029848897,0
1421438400,-42.1427022141389,0
1421442000,-14.4084076333946,0
1421445600,-62.7332812149424,0
1421449200,-155.120081591104,0
1421452800,-278.644397181653,0
1421456400,-347.108977344304,0
1421460000,-372.786567980923,0
1421463600,-381.75465185511,0
1421467200,-309.320224278807,0
1421470800,-177.934535720526,0
1421474400,-96.634762735883,0
1421478000,36.646211142639,0
1421481600,114.131725673176,0
1421485200,207.469056715144,0
1421488800,197.727974655994,0
1421492400,109.310596226147,0
1421496000,63.4019259343532,0
1421499600,8.18360146102604,0
1421503200,-97.9651656999727,0
1421506800,-160.299135936259,0
1421510400,-123.577995289707,0
1421514000,-133.722289450759,0
1421517600,-40.1493421936972,0
1421521200,-23.0152485652321,0
1421524800,25.050724930048,0
1421528400,7.81719437630733,0
1421532000,-35.8847098619948,0
1421535600,-94.8298140966773,0
1421539200,-155.860092498078,0
1421542800,-257.358003304988,0
1421546400,-254.906733593303,0
1421550000,-313.688347436878,0
1421553600,-222.223841681774,0
1421557200,-176.129302869988,0
1421560800,-29.6519179002344,0
1421564400,100.253272322556,0
1421568000,275.2001853157,0
1421571600,275.568544538264,0
1421575200,291.44914515995,0
1421578800,251.882502221038,0
1421582400,179.83034868636,0
1421586000,57.591571369429,0
1421589600,22.7385499940306,0
1421593200,-21.8661926018171,0
1421596800,-50.2518398097928,0
1421600400,-3.70330211544823,0
1421604000,71.2272564268877,0
1421607600,101.154989104545,0
1421611200,146.031355614487,0
1421614800,116.034095268248,0
1421618400,127.352066132935,0
1421622000,6.76342672618397,0
1421625600,-44.3115554390094,0
1421629200,-123.222642092624,0
1421632800,-173.9339001911,0
1421636400,-182.67546166405,0
1421640000,-123.810396273366,0
1421643600,-17.0081399647503,0
1421647200,90.9274665102866,0
1421650800,228.096477325064,0
1421654400,329.317030187545,0
1421658000,779.69675670769,1
1421661600,417.650654253426,0
1421665200,327.27853909664,0
1421668800,272.351330956318,0
1421672400,188.172977071491,0
1421676000,125.679397994223,0
1421679600,52.9246874447985,0
1421683200,44.8454132845543,0
1421686800,76.3666788260968,0
1421690400,107.695534383918,0
1421694000,159.053142113781,0
1421697600,202.032762756373,0
1421701200,175.179071952371,0
1421704800,130.940394250859,0
1421708400,17.9474267431937,0
1421712000,-21.1948884590258,0
1421715600,-113.865139673973,0
1421719200,-175.087965020425,0
1421722800,-177.714191670925,0
1421726400,-97.0913594494223,0
1421730000,4.52303461739305,0
1421733600,99.3726389738491,0
1421737200,253.009897905366,0
1421740800,376.498024273966,0
1421744400,366.73599971461,0
1421748000,406.009618111685,0
1421751600,318.253529669106,0
1421755200,236.157071496582,0
1421758800,209.235651977327,0
1421762400,87.3153735291625,0
1421766000,54.7211223066259,0
1421769600,43.6080023596554,0
1421773200,29.4758488950755,0
1421776800,88.6265115167358,0
1421780400,146.789073965674,0
1421784000,165.991344567901,0
1421787600,107.130506232884,0
1421791200,119.213322941866,0
1421794800,31.3731314855107,0
1421798400,-90.3351583890024,0
1421802000,-188.841629968775,0
1421805600,-227.265503709922,0
1421809200,-217.459195010485,0
1421812800,-144.475731158446,0
1421816400,-73.5316417438404,0
1421820000,22.3161164370564,0
1421823600,202.880191965128,0
1421827200,218.773806379734,0
1421830800,326.356133201047,0
1421834400,303.983594102093,0
1421838000,264.001876705714,0
1421841600,205.947129688174,0
1421845200,77.847907582161,0
1421848800,11.1691943695058,0
1421852400,-35.9839589918972,0
1421856000,-75.5114361791472,0
1421859600,-33.1167799137262,0
1421863200,43.4133976971585,0
1421866800,5.23057784717314,0
1421870400,85.5724129016625,0
1421874000,24.0724361629506,0
1421877600,9.07696729389648,0
1421881200,-84.6786668737712,0
1421884800,-204.783014262291,0
1421888400,-235.836673717458,0
1421892000,-318.236896385068,0
1421895600,-316.163152529277,0
1421899200,-274.350124076482,0
1421902800,-168.057574243919,0
1421906400,-58.4438425341973,0
1421910000,67.2271469116309,0
1421913600,166.403026622167,0
1421917200,231.633076295955,0
1421920800,213.526842482358,0
1421924400,149.383007126357,0
1421928000,69.2796117362822,0
1421931600,-26.5488253172633,0
1421935200,-101.239553673369,0
1421938800,-129.132687393679,0
1421942400,-195.552693939079,0
1421946000,-117.800979830561,0
1421949600,-117.163234526252,0
1421953200,-14.4587759462016,0
1421956800,-58.6392997690605,0
1421960400,-30.2623538550599,0
1421964000,-115.442485366089,0
1421967600,-159.231998191169,0
1421971200,-295.110401999672,0
1421974800,-354.647754639808,0
1421978400,-381.059885593795,0
1421982000,-402.159962924381,0
1421985600,-336.625781705171,0
1421989200,-275.170874659424,0
1421992800,-149.384399226672,0
1421996400,17.6357494983616,0
1.422e+09,106.519104362923,0
1422003600,151.914384318967,0
1422007200,169.59032234028,0
1422010800,95.1567361718801,0
1422014400,1.05177479953987,0
1422018000,-54.4738289071561,0
1422021600,-166.606865611803,0
1422025200,-201.985629816133,0
1422028800,-164.803906770178,0
1422032400,-160.613291018523,0
1422036000,-91.7885217593964,0
1422039600,-80.631264544512,0
1422043200,-88.5822264038119,0
1422046800,-77.5077413478648,0
1422050400,-104.782091924479,0
1422054000,-154.974652741633,0
1422057600,-306.723027199098,0
1422061200,-325.495637585306,0
1422064800,-379.236361482005,0
1422068400,-401.371644298339,0
1422072000,-328.665144788638,0
1422075600,-197.7681581297,0
1422079200,-72.5637303301374,0
1422082800,37.4245789484396,0
1422086400,145.420135447298,0
1422090000,153.248308194195,0
1422093600,218.090753456754,0
1422097200,186.412911828558,0
1422100800,90.5651641992666,0
1422104400,-47.7344021871341,0
1422108000,-112.434094942226,0
1422111600,-126.527060593229,0
1422115200,-551.547624033956,1
1422118800,-73.6002373116575,0
1422122400,-68.0275157048333,0
1422126000,-43.2801093920892,0
1422129600,3.35547189071238,0
1422133200,9.52480537131513,0
1422136800,-43.0138607258065,0
1422140400,-79.9892404766466,0
1422144000,-195.264853749648,0
1422147600,-255.274019600313,0
1422151200,-270.271606712673,0
1422154800,-287.605998588318,0
1422158400,-234.995357397248,0
1422162000,-130.093309163936,0
1422165600,-0.358922383975546,0
1422169200,116.342241318649,0
1422172800,229.322296477068,0
1422176400,287.572169656084,0
1422180000,284.645121391126,0
1422183600,251.20571680362,0
1422187200,171.251988523522,0
1422190800,101.662713974551,0
1422194400,2.94746011633683,0
1422198000,-26.6026883368077,0
1422201600,-14.2674738707856,0
1422205200,27.7798501692904,0
1422208800,44.8693763055718,0
1422212400,85.3110154010392,0
1422216000,146.299186930754,0
1422219600,112.441986088186,0
1422223200,45.2539388634003,0
1422226800,39.2818313889288,0
1422230400,-51.9243247825114,0
1422234000,-150.012745475482,0
1422237600,-132.493133236387,0
1422241200,-175.347233095804,0
1422244800,-140.274079596915,0
1422248400,-54.4792851247577,0
1422252000,94.1227773004311,0
1422255600,206.60750453523,0
1422259200,310.096150699335,0
1422262800,378.626685997313,0
1422266400,394.787191251872,0
1422270000,365.974404570988,0
1422273600,269.996024212403,0
1422277200,154.004224781994,0
1422280800,141.765027261234,0
1422284400,37.8814170990687,0
1422288000,68.841852156434,0
1422291600,83.049716309619,0
1422295200,137.42200763763,0
1422298800,183.609851328006,0
1422302400,192.150195556153,0
1422306000,212.360636007582,0
1422309600,142.738296786527,0
1422313200,98.7550156445667,0
1422316800,-16.3163903366678,0
1422320400,-86.5007484058386,0
1422324000,-154.230251831427,0
1422327600,-152.688012090197,0
1422331200,-97.2191120667407,0
1422334800,-2.88170111048919,0
1422338400,152.043277008223,0
1422342000,240.297313172643,0
1422345600,342.657602147807,0
1422349200,407.165249207915,0
1422352800,375.123657282074,0
1422356400,348.911180604426,0
1422360000,238.762527999105,0
1422363600,175.378845740147,0
1422367200,151.298201704767,0
1422370800,19.8455883656385,0
1422374400,38.8134721745615,0
1422378000,44.5970536431094,0
1422381600,86.7771847510786,0
1422385200,122.731672282456,0
1422388800,159.573992089402,0
1422392400,132.301101642906,0
1422396000,106.331683507845,0
1422399600,29.8239375322325,0
1422403200,-106.47869249903,0
1422406800,-148.258512343029,0
1422410400,-216.690015468513,0
1422414000,-227.750438902819,0
1422417600,-129.318934763899,0
1422421200,-31.1020871888284,0
1422424800,25.2520759720975,0
1422428400,187.963085295063,0
1422432000,316.500052548737,0
1422435600,376.931524170847,0
1422439200,321.779751114714,0
1422442800,249.875336726595,0
1422446400,194.212413616895,0
1422450000,100.625786897483,0
1422453600,-34.9089136636583,0
1422457200,-45.8650185621238,0
1422460800,-45.5635227807149,0
1422464400,-30.7649262340985,0
1422468000,-15.9479172393857,0
1422471600,34.3862866912898,0
1422475200,79.934121375729,0
1422478800,41.4344654986185,0
1422482400,16.95459704561,0
1422486000,-117.428794190225,0
1422489600,-161.713270431446,0
1422493200,-266.665413362395,0
1422496800,-280.022088055865,0
1422500400,-282.088060744306,0
1422504000,-277.820211512572,0
1422507600,-170.143959331808,0
1422511200,-56.0536443182281,0
1422514800,54.7584530287184,0
1422518400,156.623538626496,0
1422522000,194.980418440975,0
1422525600,202.229266860673,0
1422529200,170.452404945691,0
1422532800,77.3047294292842,0
1422536400,-15.1630146034599,0
1422540000,-112.18950729795,0
1422543600,-183.57581070939,0
1422547200,-148.418177598142,0
1422550800,-167.845133748657,0
1422554400,-77.4747696037718,0
1422558000,-28.8936644378822,0
1422561600,-39.9217804432419,0
1422565200,-39.6571621776173,0
1422568800,-75.5264059168705,0
1422572400,-193.431640164138,0
1422576000,-234.555775547976,0
1422579600,-387.848600845515,0
1422583200,-425.357656391616,0
1422586800,-401.5608007746,0
1422590400,-336.866417460116,0
1422594000,-241.251725012996,0
1422597600,-118.941342805406,0
1422601200,12.075738078448,0
1422604800,55.1753185905743,0
1422608400,154.516132648622,0
1422612000,181.637869459314,0
1422615600,93.6541444368768,0
1422619200,34.9892333138791,0
1422622800,-75.2757875090193,0
1422626400,-126.236716579279,0
1422630000,-166.352003150289,0
1422633600,-198.188704581692,0
1422637200,-212.740397495166,0
1422640800,-134.619170977557,0
1422644400,-63.1436007828188,0
1422648000,-56.1055935993138,0
1422651600,-37.9019067610765,0
1422655200,-121.331914878583,0
1422658800,-140.599136947972,0
1422662400,-248.657013878301,0
1422666000,-363.298748982992,0
1422669600,-437.170910147193,0
1422673200,-404.712073628926,0
1422676800,-313.098327151826,0
1422680400,-216.761835590825,0
1422684000,-72.9568336922139,0
1422687600,31.0943686025985,0
1422691200,103.190481041982,0
1422694800,162.121130337162,0
1422698400,186.970611597881,0
1422702000,171.890646957267,0
1422705600,69.7121571563546,0
1422709200,-19.8032816408385,0
1422712800,-78.9031629652025,0
1422716400,-166.872206638274,0
1422720000,-118.71268387233,0
1422723600,-148.895519450776,0
1422727200,-25.7950621737707,0
1422730800,11.4919726531463,0
1422734400,1.27562394305426,0
1422738000,-15.4802596509427,0
1422741600,10.7229970688774,0
1422745200,-79.1963926733035,0
1422748800,-195.67113501735,0
1422752400,-274.383792327563,0
1422756000,-327.007730473429,0
1422759600,-284.134971217147,0
1422763200,-225.381682823413,0
1422766800,-118.523577544003,0
