1416722400,-0.520779784955221,0
1416726000,346.437457747142,0
1416729600,603.262587541244,0
1416733200,739.269306505714,0
1416736800,754.582635527162,0
1416740400,610.513571670458,0
1416744000,374.427876501005,0
1416747600,156.250722983933,0
1416751200,-60.0346459747907,0
1416754800,-149.985388837234,0
1416758400,-141.133795368405,0
1416762000,-16.3587806839378,0
1416765600,148.119640445246,0
1416769200,346.545541543535,0
1416772800,418.330939537178,0
1416776400,447.261060048578,0
1416780000,330.973660841147,0
1416783600,146.997265989919,0
1416787200,-121.782721448862,0
1416790800,-309.928217067109,0
1416794400,-440.814897262274,0
1416798000,-1447.68491474922,1
1416801600,-326.693556301724,0
1416805200,-53.3908629806826,0
1416808800,264.64298846378,0
1416812400,598.073730222823,0
1416816000,867.103956530655,0
1416819600,985.589168918417,0
1416823200,997.059758656013,0
1416826800,844.512965221995,0
1416830400,634.019531740996,0
1416834000,382.059267085352,0
1416837600,197.059940019871,0
1416841200,87.3832000117951,0
1416844800,79.8644955326342,0
1416848400,176.234538793661,0
1416852000,343.067534023527,0
1416855600,534.727466646992,0
1416859200,633.105116367421,0
1416862800,606.594090699748,0
1416866400,553.702300390274,0
1416870000,313.214768809008,0
1416873600,85.366172250317,0
1416877200,-161.649364669534,0
1416880800,-287.61587526225,0
1416884400,-308.882095032648,0
1416888000,-194.641935263408,0
1416891600,75.2208512346796,0
1416895200,386.881228528944,0
1416898800,727.517969809118,0
1416902400,967.116999693736,0
1416906000,1116.14506777692,0
1416909600,1087.96340966535,0
1416913200,937.109792062461,0
1416916800,1671.37451737062,1
1416920400,442.782175800562,0
1416924000,236.743034662114,0
1416927600,113.567916287766,0
1416931200,119.398453555915,0
1416934800,228.703820876552,0
1416938400,388.573464949526,0
1416942000,543.148335240473,0
1416945600,652.695369827824,0
1416949200,655.648246635783,0
1416952800,501.721087977424,0
1416956400,302.387612664053,0
1416960000,62.0600150839244,0
1416963600,-168.107214027736,0
1416967200,-336.533495095856,0
1416970800,-357.140062117163,0
1416974400,-210.337761118552,0
1416978000,24.4057476684449,0
1416981600,347.796866669477,0
1416985200,637.127735328042,0
1416988800,918.723795634698,0
1416992400,1012.85829346551,0
1416996000,1005.85750691349,0
1416999600,855.773501853544,0
1417003200,592.319268666841,0
1417006800,357.941900947604,0
1417010400,130.992354125953,0
1417014000,17.2681459072257,0
1417017600,22.1827354812552,0
1417021200,110.018737879752,0
1417024800,258.190415122628,0
1417028400,414.657998591838,0
1417032000,500.695803494529,0
1417035600,498.269970194274,0
1417039200,380.347137032617,0
1417042800,153.873050766872,0
1417046400,-94.0979857235753,0
1417050000,-336.27832850442,0
1417053600,-479.72464599994,0
1417057200,-521.939663611525,0
1417060800,-383.985869150392,0
1417064400,-137.23939894015,0
1417068000,180.484209721427,0
1417071600,517.237223260614,0
1417075200,736.337442793878,0
1417078800,875.8608749643,0
1417082400,846.547333523383,0
1417086000,703.1778559166,0
1417089600,454.686092103708,0
1417093200,207.298348265053,0
1417096800,-13.4574234462866,0
1417100400,-125.355686199535,0
1417104000,-142.750500087819,0
1417107600,-46.855104719614,0
1417111200,125.516665687867,0
1417114800,294.09043054412,0
1417118400,389.893781683075,0
1417122000,389.280578682412,0
1417125600,260.604183647563,0
1417129200,54.0989273884441,0
1417132800,-206.572946336001,0
1417136400,-437.009218205137,0
1417140000,-558.984205740145,0
1417143600,-607.040997867074,0
1417147200,-457.256865856031,0
1417150800,-210.401859641564,0
1417154400,112.220320443743,0
1417158000,429.315608303625,0
1417161600,698.366015385585,0
1417165200,810.375723784932,0
1417168800,808.88172454957,0
1417172400,659.668078604111,0
1417176000,441.085234695953,0
1417179600,169.40935097832,0
1417183200,-4.0478101940417,0
1417186800,-148.200289896168,0
1417190400,-124.710334036525,0
1417194000,-23.315220056603,0
1417197600,142.155406891269,0
1417201200,298.49839528635,0
1417204800,445.198678397479,0
1417208400,426.037437982765,0
1417212000,336.912397573927,0
1417215600,107.122559969103,0
1417219200,-127.591331163305,0
1417222800,-359.773969340421,0
1417226400,-493.050030520432,0
1417230000,-467.38700408638,0
1417233600,-371.866992535913,0
1417237200,-102.954397700351,0
1417240800,266.383655920375,0
1417244400,561.8222218229,0
1417248000,823.451541472053,0
1417251600,964.451621065363,0
1417255200,954.089437180588,0
1417258800,828.454385727798,0
1417262400,580.476458246323,0
1417266000,382.983747137632,0
1417269600,159.223489890421,0
1417273200,71.8090350725578,0
1417276800,73.1558361425272,0
1417280400,192.617758796611,0
1417284000,368.528222225774,0
1417287600,526.758061179701,0
1417291200,642.622557483433,0
1417294800,654.959294450327,0
1417298400,550.427442838233,0
1417302000,345.804338758797,0
1417305600,133.316396903807,0
1417309200,-104.709995436534,0
1417312800,-215.514450707215,0
1417316400,-231.134965256479,0
1417320000,-109.305110932506,0
1417323600,178.543120352974,0
1417327200,524.226761249798,0
1417330800,849.698817122883,0
1417334400,1081.93364883073,0
1417338000,1253.50676209786,0
1417341600,1262.55351675191,0
1417345200,1098.77204072796,0
1417348800,878.054422710744,0
1417352400,647.449999957906,0
1417356000,451.86798651035,0
1417359600,357.275594152922,0
1417363200,373.098588940015,0
1417366800,472.126612479404,0
1417370400,654.320102759395,0
1417374000,801.74844984914,0
1417377600,952.416008646266,0
1417381200,971.237693491732,0
1417384800,866.109310529599,0
1417388400,650.256529007122,0
1417392000,404.586986171221,0
1417395600,209.812182524495,0
1417399200,64.2874515149295,0
1417402800,29.7380722171957,0
1417406400,183.334619439257,0
1417410000,451.901461059454,0
1417413600,758.415689532831,0
1417417200,1095.60839129838,0
1417420800,1376.10753740334,0
1417424400,1509.38917318911,0
1417428000,1532.35294137017,0
1417431600,1362.40141254721,0
1417435200,1138.10518051378,0
1417438800,879.440960856194,0
1417442400,693.965044052003,0
1417446000,572.337819130963,0
1417449600,594.509252495573,0
1417453200,704.044200057044,0
1417456800,863.107281623655,0
1417460400,1043.68331152151,0
1417464000,1120.33459539006,0
1417467600,1128.31662605006,0
1417471200,1040.77097818683,0
1417474800,825.789915140811,0
1417478400,571.652727094396,0
1417482000,360.930537436803,0
1417485600,206.745606601073,0
1417489200,187.830800760587,0
1417492800,320.287742420553,0
1417496400,592.676036813046,0
1417500000,891.850230257762,0
1417503600,1216.25402966565,0
1417507200,1471.86553952126,0
1417510800,1586.93365849552,0
1417514400,1609.30765682306,0
1417518000,1429.31387284569,0
1417521600,1225.14260224257,0
1417525200,929.930208142257,0
1417528800,751.434927657913,0
1417532400,626.082165984906,0
1417536000,622.175598288635,0
1417539600,728.356186806747,0
1417543200,896.980484591533,0
1417546800,1042.85653623082,0
1417550400,1135.29305575635,0
1417554000,1142.50590205583,0
1417557600,1008.98600635733,0
1417561200,809.553902930364,0
1417564800,529.637155290163,0
1417568400,299.376559007935,0
1417572000,159.283884537631,0
1417575600,145.020399262462,0
1417579200,269.463878581554,0
1417582800,516.639759174768,0
1417586400,832.393496857804,0
1417590000,1135.50898483144,0
1417593600,1414.38623810446,0
1417597200,1499.41476437355,0
1417600800,1500.64086742791,0
1417604400,1339.11343371866,0
1417608000,1104.94497825131,0
1417611600,833.906827936643,0
1417615200,633.152534839191,0
1417618800,509.918436216715,0
1417622400,1497.68374045851,1
1417626000,568.162805972893,0
1417629600,759.240217550206,0
1417633200,893.575988111685,0
1417636800,1010.03081204999,0
1417640400,1014.88023303101,0
1417644000,876.883981085709,0
1417647600,658.335619439281,0
1417651200,409.738986677263,0
1417654800,188.419636341749,0
1417658400,19.0800668802777,0
1417662000,-14.0189267427066,0
1417665600,117.097486455984,0
1417669200,364.993430961239,0
1417672800,682.006939500988,0
1417676400,990.854669725827,0
1417680000,1248.49180462654,0
1417683600,1391.31521643736,0
1417687200,1351.41668211689,0
1417690800,1204.41734072139,0
1417694400,969.034140380369,0
1417698000,704.027342250774,0
1417701600,512.86762921075,0
1417705200,370.734676622772,0
1417708800,369.340282172971,0
1417712400,470.550125618007,0
1417716000,652.684655215325,0
1417719600,796.483023299458,0
1417723200,891.235327892041,0
1417726800,892.807462914244,0
1417730400,788.437967110172,0
1417734000,552.760964270325,0
1417737600,319.42885696661,0
1417741200,74.8926032246493,0
1417744800,-55.4137905734676,0
1417748400,-92.0122734920688,0
1417752000,50.6656500788891,0
1417755600,289.461224631995,0
1417759200,612.189769845525,0
1417762800,936.436205893596,0
1417766400,1172.09519547448,0
1417770000,1317.06676871415,0
1417773600,1310.16934326116,0
1417777200,1190.93710589571,0
1417780800,943.072578558155,0
1417784400,690.307086791619,0
1417788000,475.640745470333,0
1417791600,384.045973032093,0
1417795200,377.79692507029,0
1417798800,501.35447908628,0
1417802400,658.812253424443,0
1417806000,827.44186911391,0
1417809600,928.683192263867,0
1417813200,933.350855264874,0
1417816800,828.366353059979,0
1417820400,640.94810929551,0
1417824000,374.440320282995,0
1417827600,160.662848268076,0
1417831200,12.9005433207283,0
1417834800,22.074148819059,0
1417838400,150.027268055781,0
1417842000,403.081772419008,0
1417845600,752.598704433699,0
1417849200,1063.38945599201,0
1417852800,1315.2884670444,0
1417856400,1483.33577167972,0
1417860000,1470.25482668294,0
1417863600,1330.08635780159,0
1417867200,1115.01578493828,0
1417870800,878.241404170356,0
1417874400,673.695988598612,0
1417878000,565.598610998111,0
1417881600,570.495656336726,0
1417885200,680.277246622805,0
1417888800,883.106191920834,0
1417892400,1048.74727326326,0
1417896000,1155.09242765501,0
1417899600,1182.04969717813,0
1417903200,1046.42365184808,0
1417906800,871.768563746555,0
1417910400,622.339748028821,0
1417914000,394.888170885146,0
1417917600,256.929164431489,0
1417921200,261.53142688669,0
1417924800,415.343026356388,0
1417928400,671.635343123478,0
1417932000,1008.63746900645,0
1417935600,1352.8701154327,0
1417939200,1590.926281412,0
1417942800,1751.21947500033,0
1417946400,1746.81100761077,0
1417950000,1620.42495401779,0
1417953600,1399.71479750254,0
1417957200,1158.93906567645,0
1417960800,959.515660709424,0
1417964400,860.960367541838,0
1417968000,869.004000621296,0
1417971600,997.119704810872,0
1417975200,1158.39708109405,0
1417978800,1333.38722967352,0
1417982400,1442.84325676942,0
1417986000,1441.76451941377,0
1417989600,1342.45050654664,0
1417993200,1149.65170991661,0
1417996800,913.733548981861,0
1418000400,671.525756460303,0
1418004000,541.959329523526,0
1418007600,559.387517696115,0
1418011200,703.01740895037,0
1418014800,962.551608412229,0
1418018400,1293.02264690419,0
1418022000,1631.0096373106,0
1418025600,1860.25509144854,0
1418029200,2030.94937722415,0
1418032800,2015.33766551448,0
1418036400,1854.93410949336,0
1418040000,1642.95994837099,0
1418043600,1382.26938275708,0
1418047200,1192.31158187936,0
1418050800,1089.43058935688,0
1418054400,1084.27179745434,0
1418058000,1192.35125123883,0
1418061600,1351.08202394187,0
1418065200,1523.227156613,0
1418068800,1650.84084743321,0
1418072400,1657.09795473908,0
1418076000,1512.11104235066,0
1418079600,1351.26357937573,0
1418083200,1091.83771054108,0
1418086800,841.878008336427,0
1418090400,683.152193860239,0
1418094000,698.266237898785,0
1418097600,816.330039405648,0
1418101200,1090.96623302051,0
1418104800,1410.34137385322,0
1418108400,1721.92575352342,0
1418112000,1990.61994383292,0
1418115600,2096.37927536286,0
1418119200,2095.1023859342,0
1418122800,1956.19747581822,0
1418126400,1716.79037142841,0
1418130000,1443.62440815545,0
1418133600,1263.02907718156,0
1418137200,1124.92477688326,0
1418140800,1119.04615736693,0
1418144400,1224.70064679339,0
1418148000,1402.91159564791,0
1418151600,1552.44250831555,0
1418155200,1657.33608490679,0
1418158800,1646.11910115558,0
1418162400,1537.45876999773,0
1418166000,1319.31650691401,0
1418169600,56.5160483244038,1
1418173200,824.309326978584,0
1418176800,649.839548020591,0
1418180400,649.728175709141,0
1418184000,768.309235855386,0
1418187600,1024.62760275689,0
1418191200,1337.57908391866,0
1418194800,1659.29373190581,0
1418198400,1911.57197239334,0
1418202000,2029.31291117043,0
1418205600,1997.99973892923,0
1418209200,1867.44694004582,0
1418212800,1620.09519420557,0
1418216400,1355.50689039426,0
1418220000,1163.50115741086,0
1418223600,1009.14940155386,0
1418227200,1024.78098171441,0
1418230800,1106.98918403813,0
1418234400,1259.4505851105,0
1418238000,1420.51323026637,0
1418241600,1507.66138906785,0
1418245200,1517.91151285185,0
1418248800,1370.67026592421,0
1418252400,1161.14032665808,0
1418256000,910.687143271399,0
1418259600,674.9229795681,0
1418263200,524.28710111774,0
1418266800,479.481512633638,0
1418270400,617.723366961922,0
1418274000,888.484314880801,0
1418277600,1178.10431363777,0
1418281200,1507.98696643944,0
1418284800,1778.24341742869,0
1418288400,1882.09730499379,0
1418292000,1861.09447933159,0
1418295600,1713.9123933847,0
1418299200,1473.90598047373,0
1418302800,1210.38773522426,0
1418306400,1018.77178921077,0
1418310000,870.62467636101,0
1418313600,867.540776118856,0
1418317200,983.420475450003,0
1418320800,1115.57358780163,0
1418324400,1295.04762857484,0
1418328000,1411.824199942,0
1418331600,1380.11217880991,0
1418335200,1271.41380435296,0
1418338800,1054.2226762537,0
1418342400,826.542147054029,0
1418346000,576.37435580512,0
1418349600,453.801115589548,0
1418353200,428.191880977343,0
1418356800,570.811260468851,0
1418360400,786.81669888037,0
1418364000,1107.51319183499,0
1418367600,1440.32314894531,0
1418371200,1700.82229627286,0
1418374800,1837.46176211328,0
1418378400,1812.96422523511,0
1418382000,1669.74000343627,0
1418385600,1444.29030716181,0
1418389200,1187.77642617098,0
1418392800,996.990675974396,0
1418396400,887.534142733086,0
1418400000,883.34827615168,0
1418403600,989.772917607139,0
1418407200,1185.50294337547,0
1418410800,1317.84802008789,0
1418414400,1439.69673791233,0
1418418000,1425.58181325129,0
1418421600,1325.91109704294,0
1418425200,1145.50746139703,0
1418428800,876.275260712941,0
1418432400,653.557492709535,0
1418436000,516.220711104847,0
1418439600,510.487701053212,0
1418443200,645.865264123151,0
1418446800,916.575526426636,0
1418450400,1228.15761491054,0
1418454000,1592.17427326855,0
1418457600,1838.52086008556,0
1418461200,1983.82859952575,0
1418464800,1962.56247402479,0
1418468400,1830.67680493358,0
1418472000,1609.46842147846,0
1418475600,1375.86825291111,0
1418479200,1165.82668718763,0
1418482800,1063.37551525232,0
1418486400,1070.04046663521,0
1418490000,1211.64035469122,0
1418493600,1380.99861422511,0
1418497200,1528.89553020607,0
1418500800,1642.21609395791,0
1418504400,1680.58391479898,0
1418508000,1560.99281796087,0
1418511600,1355.12206072188,0
1418515200,1128.77931135577,0
1418518800,917.0393246096,0
1418522400,783.66998256295,0
1418526000,769.481129079709,0
1418529600,909.836251353202,0
1418533200,1190.17783614973,0
1418536800,1504.01428222358,0
1418540400,1873.67405570944,0
1418544000,2108.2303527595,0
1418547600,2269.76965888556,0
1418551200,2269.78935493944,0
1418554800,2098.16102702467,0
1418558400,1898.75098508164,0
1418562000,1670.51883789229,0
1418565600,1465.98967471793,0
1418569200,1367.20893410635,0
1418572800,1362.38520582213,0
1418576400,1473.10126269621,0
1418580000,1674.83579006579,0
1418583600,1826.17987375796,0
1418587200,1948.93701621929,0
1418590800,1947.82110008307,0
1418594400,1855.70574751118,0
1418598000,1669.53308758781,0
1418601600,1423.39763050105,0
1418605200,1212.50943517258,0
1418608800,1055.67101007618,0
1418612400,1087.26711908847,0
1418616000,1204.71540466012,0
1418619600,1452.43176026884,0
1418623200,1792.68394680759,0
1418626800,2101.12829942999,0
1418630400,2359.34295643072,0
1418634000,2528.09332044221,0
1418637600,2504.71471439659,0
1418641200,2361.5055747909,0
1418644800,2138.37196721293,0
1418648400,1890.77744131982,0
1418652000,1683.35467038614,0
1418655600,1612.87297342023,0
1418659200,1621.74953027828,0
1418662800,1722.99437741992,0
1418666400,1875.5061792677,0
1418670000,2039.24252885119,0
1418673600,2158.8748738066,0
1418677200,2139.67898972188,0
1418680800,2034.21240312345,0
1418684400,1827.16391165392,0
1418688000,1573.39184592005,0
1418691600,1367.40407716876,0
1418695200,1209.07044043952,0
1418698800,1190.51430487478,0
1418702400,1345.42659811245,0
1418706000,1608.49873267475,0
1418709600,1892.89586684618,0
1418713200,2253.81119544457,0
1418716800,2509.62107484519,0
1418720400,2598.51648549441,0
1418724000,2603.9552086536,0
1418727600,2444.71622833051,0
1418731200,2217.05970175594,0
1418734800,1976.07829971659,0
1418738400,1763.02376897291,0
1418742000,1631.80239954997,0
1418745600,1648.81863980761,0
1418749200,1740.79466839968,0
1418752800,1905.06422253523,0
1418756400,2053.78854661921,0
1418760000,2152.36364951134,0
1418763600,2158.16520048289,0
1418767200,2029.18899607339,0
1418770800,1812.2575909154,0
1418774400,1549.56478782043,0
1418778000,1305.27197028364,0
1418781600,1171.07825885035,0
1418785200,1156.68832836868,0
1418788800,1283.26192262649,0
1418792400,1508.32263146814,0
1418796000,1845.2821886566,0
1418799600,2172.05316375823,0
1418803200,2408.83726052519,0
1418806800,2509.180726633,0
1418810400,2497.88353551751,0
1418814000,2342.9030065432,0
1418817600,2119.92648904236,0
1418821200,1843.11387965577,0
1418824800,1642.72010821708,0
1418828400,1512.51045416175,0
1418832000,1508.57583728519,0
1418835600,1602.56183752434,0
1418839200,1784.84191203959,0
1418842800,1924.04914773875,0
1418846400,2006.3459554986,0
1418850000,2020.38568724569,0
1418853600,1901.20172514265,0
1418857200,1679.50730968995,0
1418860800,1422.0071755757,0
1418864400,165.245628180575,1
1418868000,1024.03610297524,0
1418871600,986.356237675303,0
1418875200,1120.67107644223,0
1418878800,1382.43562315174,0
1418882400,1673.2003184417,0
1418886000,2005.06814277409,0
1418889600,2253.4972979225,0
1418893200,2388.88281773047,0
1418896800,2350.09408858173,0
1418900400,2210.48327184741,0
1418904000,1972.9227745381,0
1418907600,1700.39919173309,0
1418911200,1499.52798399915,0
1418914800,1393.27229389353,0
1418918400,1366.04455642404,0
1418922000,1493.69723829371,0
1418925600,1630.56751755439,0
1418929200,1804.52539748628,0
1418932800,1885.83723286962,0
1418936400,1910.58829471638,0
1418940000,1779.07226608489,0
1418943600,1592.31960411432,0
1418947200,1305.85529141238,0
1418950800,1086.14699336695,0
1418954400,941.478928148718,0
1418958000,931.071637280222,0
1418961600,1048.09290400564,0
1418965200,1300.36372838063,0
1418968800,1637.98789189591,0
1418972400,1955.04612592071,0
1418976000,2201.65572963635,0
1418979600,2330.06059346818,0
1418983200,2316.32543985249,0
1418986800,2196.67155476952,0
1418990400,1963.50212153347,0
1418994000,1715.59055134612,0
1418997600,1490.2581207068,0
1419001200,1403.51161258474,0
1419004800,1383.74312406416,0
1419008400,1469.32355312671,0
1419012000,1663.79006846447,0
1419015600,1823.23426922052,0
1419019200,1944.35309797433,0
1419022800,1935.31430659954,0
1419026400,1827.29340476169,0
1419030000,1644.71630296422,0
1419033600,1402.19881016501,0
1419037200,1158.21224064446,0
1419040800,1016.76415695243,0
1419044400,1017.80848889287,0
1419048000,1164.73561149308,0
1419051600,1427.81819978758,0
1419055200,1735.04685593162,0
1419058800,2087.87489804538,0
1419062400,2321.61454641945,0
1419066000,2464.6838366937,0
1419069600,2461.1851290108,0
1419073200,2340.41723266809,0
1419076800,2116.60261786622,0
1419080400,1871.71813482073,0
1419084000,1667.96706690799,0
1419087600,1559.59712625472,0
1419091200,1583.3671386095,0
1419094800,1677.51201398409,0
1419098400,1871.24357397829,0
1419102000,2039.76273866856,0
1419105600,2144.80354386735,0
1419109200,2164.0689672203,0
1419112800,2068.21379408755,0
1419116400,1893.47678379585,0
1419120000,1631.99053288549,0
1419123600,1410.67799466268,0
1419127200,1261.53967138985,0
1419130800,1271.18912176648,0
1419134400,1437.70582081749,0
1419138000,1677.12196632559,0
1419141600,2025.4553609433,0
1419145200,2356.17291132485,0
1419148800,2613.42127888831,0
1419152400,2734.52749287365,0
1419156000,2748.80051251362,0
1419159600,2631.83492675657,0
1419163200,2413.96886068622,0
1419166800,2148.76213710996,0
1419170400,1969.28614232195,0
1419174000,1859.30860828706,0
1419177600,1877.42570058672,0
1419181200,1985.27337989857,0
1419184800,2157.13191294526,0
1419188400,2351.91579397656,0
1419192000,2456.41473162185,0
1419195600,2461.8504780548,0
1419199200,2358.14481978718,0
1419202800,2156.57370259457,0
1419206400,1937.91419787297,0
1419210000,1708.07012924272,0
1419213600,1576.49402526517,0
1419217200,1573.29814969845,0
1419220800,1707.97859941711,0
1419224400,1951.69158504952,0
1419228000,2286.06482243791,0
1419231600,2619.6599126452,0
1419235200,2879.15190135908,0
1419238800,3009.39079402833,0
1419242400,3024.55783978026,0
1419246000,2880.9143573179,0
1419249600,2645.57320732098,0
1419253200,2414.97396303831,0
1419256800,2188.31108964401,0
1419260400,2068.52562281307,0
1419264000,2110.30682152196,0
1419267600,2225.63860116226,0
1419271200,2368.63022115024,0
1419274800,2557.23045225578,0
1419278400,2639.94939441404,0
1419282000,2635.75084446399,0
1419285600,2536.18073127377,0
1419289200,2362.69620927227,0
1419292800,2105.01104460484,0
1419296400,1843.1966594818,0
1419300000,1698.37116454816,0
1419303600,1719.39908892935,0
1419307200,1824.51085105425,0
1419310800,3075.16578201224,1
1419314400,2406.7303424072,0
1419318000,2729.99302716713,0
1419321600,2977.22743829211,0
1419325200,3134.13075994991,0
1419328800,3103.60012032393,0
1419332400,2950.30402710651,0
1419336000,2720.83826757807,0
1419339600,2459.97731807631,0
1419343200,2253.70090489641,0
1419346800,2143.75310366049,0
1419350400,2153.72168941857,0
1419354000,2246.76522130351,0
1419357600,2407.34737957337,0
1419361200,2573.07039165651,0
1419364800,2665.61557246571,0
1419368400,2652.88972641449,0
1419372000,2537.25189784342,0
1419375600,2337.95802110363,0
1419379200,2046.78006813066,0
1419382800,1834.24726954228,0
1419386400,1658.38862102148,0
1419390000,1668.44147664366,0
1419393600,1781.54201934577,0
1419397200,2022.8138174401,0
1419400800,2349.73416428299,0
1419404400,2657.43972454012,0
1419408000,2897.55596705885,0
1419411600,3047.70641625341,0
1419415200,3006.27137458482,0
1419418800,2867.28961981391,0
1419422400,2634.1999013099,0
1419426000,2349.018355794,0
1419429600,2144.18986254623,0
1419433200,2017.35325572613,0
1419436800,2005.79458277034,0
1419440400,2111.63384908634,0
1419444000,2277.14316690808,0
1419447600,2441.74873752939,0
1419451200,2514.01636630404,0
1419454800,2511.92391947294,0
1419458400,2405.61340389068,0
1419462000,2184.03253435428,0
1419465600,1917.77220089251,0
1419469200,1666.02776327454,0
1419472800,1541.94603029775,0
1419476400,1508.38448115994,0
1419480000,1638.79911154561,0
1419483600,1870.22249667875,0
1419487200,2187.66608800741,0
1419490800,2510.66510746483,0
1419494400,2754.29447514689,0
1419498000,2888.35226339914,0
1419501600,2873.80941924099,0
1419505200,2720.52579365851,0
1419508800,2476.65752940258,0
1419512400,2225.37087640023,0
1419516000,2003.09650326704,0
1419519600,1879.77248204169,0
1419523200,1881.42689233289,0
1419526800,1959.52265940589,0
1419530400,2152.31536596887,0
1419534000,2294.92003183869,0
1419537600,2412.07290235018,0
1419541200,2406.66802212081,0
1419544800,2290.72152072088,0
1419548400,3070.48771188818,1
1419552000,1822.74131786341,0
1419555600,1589.7066826699,0
1419559200,1432.07784360406,0
1419562800,1412.21538503856,0
1419566400,1556.13885322371,0
1419570000,1815.27183083919,0
1419573600,2139.53082828567,0
1419577200,2474.54642637805,0
1419580800,2716.57685358609,0
1419584400,2843.22975344358,0
1419588000,2818.30663201207,0
1419591600,2676.45367702923,0
1419595200,2461.49918687647,0
1419598800,2214.00083315854,0
1419602400,2003.92218278565,0
1419606000,1890.56997939357,0
1419609600,1900.97561893232,0
1419613200,1999.77973170749,0
1419616800,2179.76606319603,0
1419620400,2313.78192470174,0
1419624000,2456.9133554111,0
1419627600,2458.81733211055,0
1419631200,2349.54415257317,0
1419634800,2153.41303368541,0
1419638400,1906.2954950659,0
1419642000,1688.91483650866,0
1419645600,1520.89847905606,0
1419649200,1521.69987019074,0
1419652800,1655.70434683535,0
1419656400,1912.176181109,0
1419660000,2262.34547090258,0
1419663600,2593.66544682848,0
1419667200,2863.17170414374,0
1419670800,2993.5793115295,0
1419674400,3003.31376048338,0
1419678000,2829.12161630353,0
1419681600,2603.15200164884,0
1419685200,2365.12195801961,0
1419688800,2175.62841450326,0
1419692400,2081.02164614999,0
1419696000,2095.21938898615,0
1419699600,2212.19872095294,0
1419703200,2369.99963960105,0
1419706800,2522.58152697977,0
1419710400,2652.4416363967,0
1419714000,2666.3031223667,0
1419717600,2573.57587361914,0
1419721200,2378.05393321841,0
1419724800,2125.26099424467,0
1419728400,1932.03320971474,0
1419732000,1763.3973812144,0
1419735600,1786.47947448876,0
1419739200,1930.81010660017,0
